databaseId	name	imageUrl	cardBack	type	packName	set	loadGroupId	number	rarity	element	power	cost	playRequired	keywords	traits	text
aa0d86d5-d2d7-f90a-06ca-28b9a0e94615	Pegasus Royal Guard	mlp-ccg/leaders-and-legends/MlpCcg-LeadersAndLegends-PegasusRoyalGuard.png	default	Friend	Leaders and Legends	Leaders and Legends	playerNDeck	LL81	R	Multicolor	2	2	2		Pegasus	When one of your Friends enters play, if it was the third Friend that entered play this turn, you may put a token copy of this card into play.
0a589b9d-f1c2-0604-2d8d-a608282fb9e0	Celestia & Luna	mlp-ccg/leaders-and-legends/MlpCcg-LeadersAndLegends-CelestiaLuna.png	default	Friend	Leaders and Legends	Leaders and Legends	playerNDeck	LL82	R	Multicolor	3	2	1		Alicorn, Royalty	During your turn, this card can't contribute its power to faceoffs. During your opponent's turn, this card can't contribute its power to confronting Problems.
cdfd4a16-d573-735b-ca44-006483240e27	Patagium	mlp-ccg/leaders-and-legends/MlpCcg-LeadersAndLegends-Patagium.png	default	Friend	Leaders and Legends	Leaders and Legends	playerNDeck	LL83	C	None	4	2			Changeling	As this card enters play, choose a color. This card is that color. This card has -1 power for each color among characters you control.
5fe19e7a-709c-3eee-fc8c-30d751cb7f4c	Sunny Skies	mlp-ccg/leaders-and-legends/MlpCcg-LeadersAndLegends-SunnySkies.png	default	Friend	Leaders and Legends	Leaders and Legends	playerNDeck	LL84	U	None	2	3			Unicorn	As this card enters play, you may reveal a Friend in your hand. This card is the revealed Friend's colors.
b0b5fdda-0e17-9c4a-acdf-ed39fe233922	A Better Way To Be Bad	mlp-ccg/leaders-and-legends/MlpCcg-LeadersAndLegends-ABetterWayToBeBad.png	default	Event	Leaders and Legends	Leaders and Legends	playerNDeck	LL85	SR	Multicolor	6	2	2		Song	Main Phase: Choose one: frighten up to two Friends; look at a player's hand and choose a card, then that player banishes that card; or name a card, put all cards in your discard pile with that name on top of your deck, and shuffle your deck.
d76807b9-e54a-4e03-306b-2eaf159bf05e	Adoption Options	mlp-ccg/leaders-and-legends/MlpCcg-LeadersAndLegends-AdoptionOptions.png	default	Event	Leaders and Legends	Leaders and Legends	playerNDeck	LL86	R	Kindness	4	2	4			Immediate: Search your deck for up to three Critter Friends with different names, reveal them, and put them into your hand.
6372d199-9a32-a668-8a60-a2cb2f424cfd	Charred Chapters	mlp-ccg/leaders-and-legends/MlpCcg-LeadersAndLegends-CharredChapters.png	default	Event	Leaders and Legends	Leaders and Legends	playerNDeck	LL87	C	Honesty	3	2	2			Main Phase: Look at a player's hand and choose an Event. That player discards that card. If a player has 8 or more points, choose any card instead.
b86ba637-a065-2978-42a4-273e5928921f	Cockatrice Migration	mlp-ccg/leaders-and-legends/MlpCcg-LeadersAndLegends-CockatriceMigration.png	default	Event	Leaders and Legends	Leaders and Legends	playerNDeck	LL88	C	Kindness	2	1	1			Main Phase: Put 2 1 [Kindness] Critter Friend tokens into play. At the end of the turn, if no player has 8 or more points, retire 2 Critter Friends.
4a76b928-72dc-1656-0ed8-9bbdf3f683ee	Creepy Crawlies	mlp-ccg/leaders-and-legends/MlpCcg-LeadersAndLegends-CreepyCrawlies.png	default	Event	Leaders and Legends	Leaders and Legends	playerNDeck	LL89	C	Kindness	3	3	3			Main Phase: Dismiss a Friend or Resource. That card's controller may put a number of 1 [Kindness] Critter Friend tokens equal to that card's cost into play under their control.
3ca90d72-5a5b-98ec-3bc2-b99c18b9bd57	Cutie Mark Swap	mlp-ccg/leaders-and-legends/MlpCcg-LeadersAndLegends-CutieMarkSwap.png	default	Event	Leaders and Legends	Leaders and Legends	playerNDeck	LL90	C	Laughter	4	3	4			Immediate: Choose one of your Friends and an opposing Friend. Exchange control of those Friends until the end of the Score Phase.
319e30e1-e790-703f-3d5d-fd75ab0d4c4c	Dramatic Entrance	mlp-ccg/leaders-and-legends/MlpCcg-LeadersAndLegends-DramaticEntrance.png	default	Event	Leaders and Legends	Leaders and Legends	playerNDeck	LL91	C		5	1				Immediate: You have +2 power during Faceoffs this turn. Draw a card.
f91bc798-a5ca-05ae-2fe5-5d67770a2653	Formation Flying	mlp-ccg/leaders-and-legends/MlpCcg-LeadersAndLegends-FormationFlying.png	default	Event	Leaders and Legends	Leaders and Legends	playerNDeck	LL92	C	Loyalty	2	1	3			Main Phase: Move one of your characters. At the end of the turn, you may move one of your characters.
1df719f4-2ed2-1420-032e-a6d461b7ddb9	Great Seedling Tracks	mlp-ccg/leaders-and-legends/MlpCcg-LeadersAndLegends-GreatSeedlingTracks.png	default	Event	Leaders and Legends	Leaders and Legends	playerNDeck	LL93	C	Honesty	5	1	3			Immediate: Add an opposing exhausted character's power to one of your characters until the end of the turn.
f916f9aa-ae78-d3a1-6833-30365b7d8adb	High Alert!	mlp-ccg/leaders-and-legends/MlpCcg-LeadersAndLegends-HighAlert.png	default	Event	Leaders and Legends	Leaders and Legends	playerNDeck	LL94	R	Generosity	4	1	3			Immediate: Until the end of the turn, whenever an opponent plays a card, you may put a card from your discard pile into your hand. Banish this card.
42d1de46-0687-1b9f-f895-a552b9cb7736	Hypnotized by Fear	mlp-ccg/leaders-and-legends/MlpCcg-LeadersAndLegends-HypnotizedByFear.png	default	Event	Leaders and Legends	Leaders and Legends	playerNDeck	LL95	U	Multicolor	3	3	3			Main Phase: Gain control of an opposing Friend. At the end of your Score Phase, put that Friend on top of its owner's deck.
d9a7fa83-1bee-4f6c-1d60-b8054322bd08	In My Head Like A Catchy Song	mlp-ccg/leaders-and-legends/MlpCcg-LeadersAndLegends-InMyHeadLikeACatchySong.png	default	Event	Leaders and Legends	Leaders and Legends	playerNDeck	LL96	SR	Multicolor	6	2	2		Song	Main Phase: Choose one: Search your deck for a Friend, reveal it, and put it into your hand; put a Friend from your discard pile into play; or opponents flip 1 fewer cards for faceoffs until the start of your next turn.
36abc2b3-a80c-618f-30d7-a7253b57ce9f	Into the Stream of Silence	mlp-ccg/leaders-and-legends/MlpCcg-LeadersAndLegends-IntoTheStreamOfSilence.png	default	Event	Leaders and Legends	Leaders and Legends	playerNDeck	LL97	C	Generosity	3	2	4			Immediate: Choose a Problem. Until the end of the turn, characters, Resources, and Troublemakers there lose and can't have abilities.
2b8d653a-181e-a280-50ad-9b22b78cd5e7	Power Shift	mlp-ccg/leaders-and-legends/MlpCcg-LeadersAndLegends-PowerShift.png	default	Event	Leaders and Legends	Leaders and Legends	playerNDeck	LL98	C	Magic	3	2	3			Immediate: Reveal the top card of your deck, then move an opposing character with power less than the revealed card's power. If a player has 8 or more points, move up to two opposing characters with power less than the revealed card's power instead.
5a5ae564-dc07-e99a-5ddc-89ea4dd51a20	Safety Lecture	mlp-ccg/leaders-and-legends/MlpCcg-LeadersAndLegends-SafetyLecture.png	default	Event	Leaders and Legends	Leaders and Legends	playerNDeck	LL99	C	Loyalty	4	1	2			Main Phase: Frighten a Friend. If a player has 8 or more points, you may dismiss a frightened Friend instead.
8d0f78ca-85c1-2844-f10a-422d61bf5fcd	Same Day Delivery	mlp-ccg/leaders-and-legends/MlpCcg-LeadersAndLegends-SameDayDelivery.png	default	Event	Leaders and Legends	Leaders and Legends	playerNDeck	LL100	R	Magic	6	1	3			When you put this card on top of your deck, you may reveal it. If you do, gain [1], then shuffle your deck. Immediate: Put this card on top of its owner's deck.
ae181811-3459-38bd-6615-0160156b0336	Surprise Party Notes	mlp-ccg/leaders-and-legends/MlpCcg-LeadersAndLegends-SurprisePartyNotes.png	default	Event	Leaders and Legends	Leaders and Legends	playerNDeck	LL101	C	Laughter	5	0	2			Immediate: Look at the top card of each player's deck, then put each card on the top or bottom of its owner's deck. If a player has 8 or more points, you may draw a card.
3faa381e-3cfe-dcf2-ad9e-ae843424f680	Taken On Trust	mlp-ccg/leaders-and-legends/MlpCcg-LeadersAndLegends-TakenOnTrust.png	default	Event	Leaders and Legends	Leaders and Legends	playerNDeck	LL102	SR		3	1				Immediate: Each player chooses a card from another player's discard pile and banishes that card. Then, each player chooses a card in their discard pile and may put that card into their hand.
128fa1cf-cd31-dec8-fbc4-8b1e6e85be36	Twilighting	mlp-ccg/leaders-and-legends/MlpCcg-LeadersAndLegends-Twilighting.png	default	Event	Leaders and Legends	Leaders and Legends	playerNDeck	LL103	C	Magic	4	1	2			Immediate: Look at the top three cards of your deck. Put one into your hand, one on top of your deck, and one on the bottom of your deck.
c0813972-27c2-4c79-cbbd-348025df9c0d	Clouded By Anger	mlp-ccg/leaders-and-legends/MlpCcg-LeadersAndLegends-CloudedByAnger.png	default	Resource	Leaders and Legends	Leaders and Legends	playerNDeck	LL104	C	Generosity	4	2	2		Condition	Play on a Friend. Double that Friend's power. That Friend loses and can't have abilities.
8eb13c10-812d-1891-bb5f-a86920a7a86d	Crown of the Sibling Supreme	mlp-ccg/leaders-and-legends/MlpCcg-LeadersAndLegends-CrownOfTheSiblingSupreme.png	default	Resource	Leaders and Legends	Leaders and Legends	playerNDeck	LL105	SR		3	2			Artifact, Unique	Play to your home. When a player wins a faceoff, that player gains control of this card. Immediate: If you won a faceoff this turn, you may pay [1] and exhaust this card to score a point.
59886ee3-613d-fa70-e573-d2bb53cbea60	Daring Do's Safari Hat	mlp-ccg/leaders-and-legends/MlpCcg-LeadersAndLegends-DaringDosSafariHat.png	default	Resource	Leaders and Legends	Leaders and Legends	playerNDeck	LL106	C	Loyalty	2	2	3		Accessory	Play on a Friend. That Friend has Swift. When you move the attached Friend, it gets +1 power until the end of the turn.
9066fd2f-6cd9-09a7-3758-5a86a20c831c	Gala Gown	mlp-ccg/leaders-and-legends/MlpCcg-LeadersAndLegends-GalaGown.png	default	Resource	Leaders and Legends	Leaders and Legends	playerNDeck	LL107	C	Generosity	3	2	2		Accessory	Play on a Friend. That Friend has +2 power. If a player has 8 or more points, you may play this card from your discard pile.
caf07220-c551-caf3-d266-a12a5bb13845	Golden Parachute	mlp-ccg/leaders-and-legends/MlpCcg-LeadersAndLegends-GoldenParachute.png	default	Resource	Leaders and Legends	Leaders and Legends	playerNDeck	LL108	R	Multicolor	3	1	3		Asset	Play to your home. If one of your Friends would leave play, you may retire this card and discard 2 cards instead. While this card is in your discard pile, if one of your Friends would leave play, you may banish this card and 2 other cards from your discard pile instead.
82fafc45-2727-7726-8b2c-61eafb16ea64	Harvest Schedule	mlp-ccg/leaders-and-legends/MlpCcg-LeadersAndLegends-HarvestSchedule.png	default	Resource	Leaders and Legends	Leaders and Legends	playerNDeck	LL109	R	Honesty	4	2	3		Asset, Unique	Play to your home. When you exhaust one or more opposing characters, put a Fatigue counter on this card. At the end of your opponent's turn, if this card has 3 or more Fatigue counters on it, your opponent retires an exhausted Friend.
6da124ba-0b44-09b7-8f8b-e05c2d5a9587	High Tea	mlp-ccg/leaders-and-legends/MlpCcg-LeadersAndLegends-HighTea.png	default	Resource	Leaders and Legends	Leaders and Legends	playerNDeck	LL110	C	Magic	4	2	3		Asset	Play to your home. Main Phase: Exhaust this card to have each player with an even number of action tokens gain [1].
d900ef15-56ab-7117-c177-9f5a3e7beb9a	Journal of Friendship	mlp-ccg/leaders-and-legends/MlpCcg-LeadersAndLegends-JournalOfFriendship.png	default	Resource	Leaders and Legends	Leaders and Legends	playerNDeck	LL111	R	Loyalty	4	1	2		Asset	Play to your home. Immediate: Exhaust this card to gain control of a Friend you own.
e5529080-1b9d-e3e7-58c0-b4fe10135b49	Overdue Library Book	mlp-ccg/leaders-and-legends/MlpCcg-LeadersAndLegends-OverdueLibraryBook.png	default	Resource	Leaders and Legends	Leaders and Legends	playerNDeck	LL112	R	Magic	5	1	2	Meticulous 1	Dilemma	Players can't confront this Problem.
7fa26c5b-a790-7321-cb52-b9ac80cac6ab	Rainbow Generator	mlp-ccg/leaders-and-legends/MlpCcg-LeadersAndLegends-RainbowGenerator.png	default	Resource	Leaders and Legends	Leaders and Legends	playerNDeck	LL113	C		5	1			Asset	Play to your home. When this card enters play, draw a card. Immediate: Pay [1] and choose a color to reduce the play requirement of the next card you play this turn by 2 of the chosen color.
e3c93037-1605-a235-634f-2765668e6793	Rocket Scooter	mlp-ccg/leaders-and-legends/MlpCcg-LeadersAndLegends-RocketScooter.png	default	Resource	Leaders and Legends	Leaders and Legends	playerNDeck	LL114	R	Multicolor	4	2	3		Asset	Play to your home. When this card enters play, put 3 1 [Loyalty] Pegasus Friend tokens with Swift into play. When this card leaves play, put 3 1 [Loyalty] Pegasus Friend tokens with Swift into play. Immediate: Retire 3 Pegasus Friends to dismiss a Resource.
940ccd75-18e3-00f5-7726-ef4d5605b9ec	Royal Swanifying	mlp-ccg/leaders-and-legends/MlpCcg-LeadersAndLegends-RoyalSwanifying.png	default	Resource	Leaders and Legends	Leaders and Legends	playerNDeck	LL115	U	Laughter	5	1	3		Dilemma	During your opponent's turn, players need +2 power to confront this Problem.
d58b52c9-4b35-f21e-795d-0fa83db15a1f	Surprise Summoning	mlp-ccg/leaders-and-legends/MlpCcg-LeadersAndLegends-SurpriseSummoning.png	default	Resource	Leaders and Legends	Leaders and Legends	playerNDeck	LL116	U	Generosity	4	2	3		Dilemma	When you play this card, you may put a Friend with cost 2 or less from your discard pile into play here.
1e87a32f-2a2d-e89a-917c-1c7db6073be4	The Treehouse of Harmony	mlp-ccg/leaders-and-legends/MlpCcg-LeadersAndLegends-TheTreehouseOfHarmony.png	default	Resource	Leaders and Legends	Leaders and Legends	playerNDeck	LL117	R	Multicolor	3	3	4		Location, Unique	Play to your home. Opposing Friends have -1 power. Your Friends have +1 power. At the end of your turn, dismiss each opposing Friend with 0 or less power.
009b7776-0734-e22a-3387-2d7a805acb18	Whammy	mlp-ccg/leaders-and-legends/MlpCcg-LeadersAndLegends-Whammy.png	default	Resource	Leaders and Legends	Leaders and Legends	playerNDeck	LL118	C	Kindness	3	0	3		Asset	Play to your home. If one of your Friends would be retired for being in excess of your home limit, you may retire this card to put that Friend into its owner's hand instead.
2bd2544d-b133-1992-8bb2-6ab27b8b02ea	Wing Bling	mlp-ccg/leaders-and-legends/MlpCcg-LeadersAndLegends-WingBling.png	default	Resource	Leaders and Legends	Leaders and Legends	playerNDeck	LL119	C	Laughter	3	2	1		Accessory	Play on a Mane Character. When that character becomes involved in a faceoff, you may draw a card.
c5f0b1ae-e904-d151-e4cf-15a998973996	Yak-Strength Hug	mlp-ccg/leaders-and-legends/MlpCcg-LeadersAndLegends-YakStrengthHug.png	default	Resource	Leaders and Legends	Leaders and Legends	playerNDeck	LL120	U	Multicolor	3	2	3		Condition	Play on a Friend. When this card enters play, banish an opposing Friend. When this card leaves play, put any cards banished this way into their owners' hands.
e7e04ff1-497b-4880-fbd3-19a36061babe	Cozy Glow	mlp-ccg/leaders-and-legends/MlpCcg-LeadersAndLegends-CozyGlow-2.png	default	Troublemaker	Leaders and Legends	Leaders and Legends	playerNDeck	LL121	C		4					Immediate: During a faceoff, exhaust this card to move an opposing character to this card's Problem.
ee223d93-543c-68b1-03bf-48b64615e88a	Cragadile	mlp-ccg/leaders-and-legends/MlpCcg-LeadersAndLegends-Cragadile.png	default	Troublemaker	Leaders and Legends	Leaders and Legends	playerNDeck	LL122	C		5					At the start of a faceoff involving this card, you may pay [2] to frighten a Friend involved in the Faceoff.
9c885aed-37d2-ef4a-1df7-6b20d5a51b7d	Ophiotaurus	mlp-ccg/leaders-and-legends/MlpCcg-LeadersAndLegends-Ophiotaurus.png	default	Troublemaker	Leaders and Legends	Leaders and Legends	playerNDeck	LL123	U		6					When this card is dismissed, you may put two +1 power counters on another Troublemaker here.
15c7f68f-e9bc-2106-652f-b26dd0dd31a0	The Mean Six	mlp-ccg/leaders-and-legends/MlpCcg-LeadersAndLegends-TheMeanSix.png	default	Troublemaker	Leaders and Legends	Leaders and Legends	playerNDeck	LL124	R		6					This card has Competitive X, where X is the number of opposing characters here with Competitive. The same is true for Diligent, Eccentric, and Showy.
914d1b2f-29ba-8c7f-7f27-cfc07b8a2a75	The Tree of Harmony	mlp-ccg/leaders-and-legends/MlpCcg-LeadersAndLegends-TheTreeOfHarmony.png	default	Troublemaker	Leaders and Legends	Leaders and Legends	playerNDeck	LL125	U		5					Main Phase: Pay [2] to challenge this card with one of your characters here. Any player may activate this ability.
1aea423e-3c8a-91fd-46b9-042a270afa8b	Winterzilla	mlp-ccg/leaders-and-legends/MlpCcg-LeadersAndLegends-Winterzilla.png	default	Troublemaker	Leaders and Legends	Leaders and Legends	playerNDeck	LL126	U		4					When this card is turned face-up, you may pay [1] to dismiss an opposing Resource.
aef6fd03-2bcf-de72-4fdb-5fcb628fd83b	Amnity Ball	mlp-ccg/leaders-and-legends/MlpCcg-LeadersAndLegends-AmnityBall.png	default	Problem	Leaders and Legends	Leaders and Legends	playerNProblemDeck	LL127	C							While you have 4 or more Friends here, your Friends here can't leave play.
c165bfbe-d0b2-7e99-2cf5-2016ea1474c4	Buckball Strategy	mlp-ccg/leaders-and-legends/MlpCcg-LeadersAndLegends-BuckballStrategy.png	default	Problem	Leaders and Legends	Leaders and Legends	playerNProblemDeck	LL128	C					Starting Problem		While your Mane Character is not boosted, it has +1 power. While your opponent's Mane Character is boosted, opponents need +2 power to confront this Problem.
71c6e0c7-8fe6-db2b-7cf1-828ca6ec68bb	Cramped Caravan	mlp-ccg/leaders-and-legends/MlpCcg-LeadersAndLegends-CrampedCaravan.png	default	Problem	Leaders and Legends	Leaders and Legends	playerNProblemDeck	LL129	C							You need -2 power to confront opposing Problems.
