databaseId	name	imageUrl	cardBack	type	packName	set	loadGroupId	klass	vp	flying	size	vitality	vitRed	ocb	babes	gold	beer	channeling	channeler	ranged	command	powerStones	basicDraw	ldl	mdl	luc	effect	bonus	script
RE_MountainsTerrainCommonSp-horizontal.png	Mountains	fpg-guardians/revised-edition/FpgGuardians-RevisedEdition-Mountains.png	default	terrain	Revised Edition	RE	playerNDeck					3																	
RE_RiversandLakesTerrainCommonSp-horizontal.png	Rivers and Lakes	fpg-guardians/revised-edition/FpgGuardians-RevisedEdition-RiversAndLakes.png	default	terrain	Revised Edition	RE	playerNDeck					6																	
RE_SpiresTerrainCommonSp-horizontal.png	Spires	fpg-guardians/revised-edition/FpgGuardians-RevisedEdition-Spires.png	default	terrain	Revised Edition	RE	playerNDeck					10															No flying into, out of or over.		
RE_SwampTerrainCommonSp-horizontal.png	Swamp	fpg-guardians/revised-edition/FpgGuardians-RevisedEdition-Swamp.png	default	terrain	Revised Edition	RE	playerNDeck					7																	
RE_TheDryHeapsTerrainCommonSp-horizontal.png	The Dry Heaps	fpg-guardians/revised-edition/FpgGuardians-RevisedEdition-TheDryHeaps.png	default	terrain	Revised Edition	RE	playerNDeck					4																	
RE_WoodsTerrainCommonSp-horizontal.png	Woods	fpg-guardians/revised-edition/FpgGuardians-RevisedEdition-Woods.png	default	terrain	Revised Edition	RE	playerNDeck					8															No ranged attack.		
DN_IronCragBrewMountainLocationTerrainC2-horizontal.png	Iron Crag Brew Mountain	fpg-guardians/drifters-nexus/FpgGuardians-DriftersNexus-IronCragBrewMountain.png	default	terrain	Drifter's Nexus	DN	playerNDeck					5															Counts as Mountain Terrain. No bribery by Beer is allowed on this space.		
DN_SpiritMountainLocationTerrainC2-horizontal.png	Spirit Mountain	fpg-guardians/drifters-nexus/FpgGuardians-DriftersNexus-SpiritMountain.png	default	terrain	Drifter's Nexus	DN	playerNDeck					1															Counts as Mountains Terrain. All Spirits may receive channeling on this space.		
DN_TheHollensGroveLocationTerrainC2-horizontal.png	The Hollens Grove	fpg-guardians/drifters-nexus/FpgGuardians-DriftersNexus-TheHollensGrove.png	default	terrain	Drifter's Nexus	DN	playerNDeck					9															Counts as Woods Terrain. Ranged attacks are allowed on this space.		
DN_MaitzMotelLocationTerrainC2-horizontal.png	The Maitz Hotel	fpg-guardians/drifters-nexus/FpgGuardians-DriftersNexus-TheMaitzHotel.png	default	terrain	Drifter's Nexus	DN	playerNDeck					22															Counts as The Dry Heaps Terrain. Dispel Magic may not be played during combat on this space.		
DN_S.S.HouseofBabesLocationTerrainC2-horizontal.png	The S.S. House of Babes	fpg-guardians/drifters-nexus/FpgGuardians-DriftersNexus-TheSSHouseOfBabes.png	default	terrain	Drifter's Nexus	DN	playerNDeck					17															Counts as River and Lakes Terrain. No bribery by Babes allowed on this space.		
NP_BarrowDownsLocationTerrainUncom3-horizontal.png	Barrow Downs	fpg-guardians/necropolis-park/FpgGuardians-NecropolisPark-BarrowDowns.png	default	terrain	Necropolis Park	NP	playerNDeck					16															Counts as both Mountains and Woods Terrain.		
NP_JungleTerrainUncom3-horizontal.png	Jungle	fpg-guardians/necropolis-park/FpgGuardians-NecropolisPark-Jungle.png	default	terrain	Necropolis Park	NP	playerNDeck					11															No Command Cards during combat.		
NP_RocksatRhuadanLocationTerrainUncom3-horizontal.png	Rocks at Rhuadan	fpg-guardians/necropolis-park/FpgGuardians-NecropolisPark-RocksAtRhuadan.png	default	terrain	Necropolis Park	NP	playerNDeck					13															Counts as both Mountains and The Dry Heaps Terrain. Only Guardians may channel into combat on this space, and at -3 CMP per stone.		
NP_TomboftheBulzuruLocationTerrainUncom3-horizontal.png	Tomb of the Bulzuru	fpg-guardians/necropolis-park/FpgGuardians-NecropolisPark-TombOfTheBulzuru.png	default	terrain	Necropolis Park	NP	playerNDeck					17															Counts as both Swamps and Woods Terrain.		
RE_FlameCannonStrongholdUpgradeRare1-horizontal.png	Flame Cannon	fpg-guardians/revised-edition/FpgGuardians-RevisedEdition-FlameCannon.png	default	upgrade	Revised Edition	RE	playerNDeck					15															Sacrifice any number of cards from your Storage Hand for an equal number of Power Stones at any time.		
RE_LargeIdolStrongholdUpgradeUncommon1-horizontal.png	Large Idol	fpg-guardians/revised-edition/FpgGuardians-RevisedEdition-LargeIdol.png	default	upgrade	Revised Edition	RE	playerNDeck					20															During any combat in the two spaces in front of the cannon, the cannon may be fired instead of playing a Command Card. (C) 3 pt. AOE fireball costs 1 Power Stone.  For each extra Stone, add 2 pts. to the AOE.		
RE_SacrificialAltarStrongholdUpgradeRare2-horizontal.png	Sacrificial Altar	fpg-guardians/revised-edition/FpgGuardians-RevisedEdition-SacrificialAltar.png	default	upgrade	Revised Edition	RE	playerNDeck					8															When determining control of the space after combat in either of the two spaces directly in front of the Idol, add 3 pts. to your Vitality total. Add an additional point of Vitality for each Power Stone spent.		
RE_TeleportTowerStrongholdUpgradeUncommon1-horizontal.png	Teleport Tower	fpg-guardians/revised-edition/FpgGuardians-RevisedEdition-TeleportTower.png	default	upgrade	Revised Edition	RE	playerNDeck					11															Place ANY one Creature in the Teleport Tower during the Draw and Organize Phase. This Creature may teleport to any turned Shield during one of your movement phases BEFORE you turn a Shield.		
DI_PirateLogPlatformStrongholdUpgradeRare3-horizontal.png	Pirate Log Platform	fpg-guardians/dagger-isle/FpgGuardians-DaggerIsle-PirateLogPlatform.png	default	upgrade	Dagger Isle	DI	playerNDeck					2															Opponent's Shield takes a 7 pt. AOE when attacking or entering this space.		
DI_RangedAttackPlatformStrongholdUpgradeRare3-horizontal.png	Ranged Attack Platform	fpg-guardians/dagger-isle/FpgGuardians-DaggerIsle-RangedAttackPlatform.png	default	upgrade	Dagger Isle	DI	playerNDeck					11															Place one ranged attack Creature face-down on the Platform during the Draw and Organize Phase. You may use that card's ranged attack in any one combat occuring on the two spaces in front of the platform.		
DI_SpikeyCrenalationsStrongholdUpgradeRare2-horizontal.png	Spikey Crenellations	fpg-guardians/dagger-isle/FpgGuardians-DaggerIsle-SpikeyCrenellations.png	default	upgrade	Dagger Isle	DI	playerNDeck					4															Crenalations stop flying to ALL of your Stronghold cards. Flying is still allowed FROM the Stronghold spaces.		
DN_AlarmBellsStrongholdUpgradeU3-horizontal.png	Alarm Bells	fpg-guardians/drifters-nexus/FpgGuardians-DriftersNexus-AlarmBells.png	default	upgrade	Drifter's Nexus	DN	playerNDeck					6															Creatures under stronghold can defend if stronghold attacked		
DN_SecretCatacombsStrongholdUpgradeR3-horizontal.png	Secret Catacombs	fpg-guardians/drifters-nexus/FpgGuardians-DriftersNexus-SecretCatacombs.png	default	upgrade	Drifter's Nexus	DN	playerNDeck					11															Place any one Creature i nthe Catacombs during Draw and Organize Phase. This Creature may defend any of your Stronghold Cards when the card is attacked. If it survives, the Creature must remain on the cards where combat took place and counts towards that card's Vitality limit.		
DN_WizardsTowerStrongholdUpgradeU2-horizontal.png	Wizard's Tower	fpg-guardians/drifters-nexus/FpgGuardians-DriftersNexus-WizardsTower.png	default	upgrade	Drifter's Nexus	DN	playerNDeck					4															All channeling by Creatures is +1 CMP from beneath this Stronghold Card.		
NP_DeathPitofDjoserStrongholdUpgradeUncom2-horizontal.png	Death Pit of Djoser	fpg-guardians/necropolis-park/FpgGuardians-NecropolisPark-DeathPitOfDjoser.png	default	upgrade	Necropolis Park	NP	playerNDeck					18															You may place one Undead creature face-up in the death pit during the draw and organize phase. ¬© Spend one power stone to add the undead from the pit tu your combat hand, but only if the combat takes on one of the two spaces directly in front of this upgr		
NP_LotusFlowerWaterGardenStrongholdUpgradeUncom2-horizontal.png	Lotus Flower Water Garden	fpg-guardians/necropolis-park/FpgGuardians-NecropolisPark-LotusFlowerWaterGarden.png	default	upgrade	Necropolis Park	NP	playerNDeck					11															Spend 1 Power Stone to cancel the effect of any Accessory as the Accessory is used.		
PR_PromoBarrowWight.png	Barrow Wight	fpg-guardians/promo/FpgGuardians-Promo-BarrowWight.png	default	external	Promo	PR	playerNDeck	Undead			M	8		2													The Barrow Wight is +4 Vitality when it is a secondary attacker.		
PR_PromoChaosSummoner.png	Chaos Summoner	fpg-guardians/promo/FpgGuardians-Promo-ChaosSummoner.png	default	spell	Promo	PR	playerNDeck					9															Take any undead creature from your discard pile and add it to your storage Hand. Play during the Draw and Organise phase. Cost 1 stone to play		
PR_PromoCheesyConSouvenir.png	Cheesy Con Souvenir Tweezle	fpg-guardians/promo/FpgGuardians-Promo-CheesyConSouvenirTweezle.png	default	item/creature	Promo	PR	playerNDeck					30															Show opponent Cheesy Con Souvenir when this Shield is arracked. Sultably impressed, your opponent must retreat. Discard the souvenir		
PR_PromoDruk.png	Druk	fpg-guardians/promo/FpgGuardians-Promo-Druk.png	default	elemental	Promo	PR	playerNDeck	Devil		F	M	8		2	L												Immune to fire.		
PR_PromoExplodingTweezle.png	Exploding Tweezle	fpg-guardians/promo/FpgGuardians-Promo-ExplodingTweezle.png	default	item/creature	Promo	PR	playerNDeck					20															Play as a command card when attacking. Twizzle and your opponent's Command card are both destroyed. Your opponent's command ability is dispelled. Or Mail this card to FPG for a free box of Guardian booster packs. Include 10$ for S&H		
PR_PromoLandDrake.png	Land Drake	fpg-guardians/promo/FpgGuardians-Promo-LandDrake.png	default	external	Promo	PR	playerNDeck	Dragon			L	18		6	L												3 point AOE Fire breath.		
PR_PromoTweezletheSneaky.png	Tweezle the Sneaky	fpg-guardians/promo/FpgGuardians-Promo-TweezleTheSneaky.png	default	item/creature	Promo	PR	playerNDeck																				Play as a command card. Opponent must show you all his double border cards or loses 1 power stone. Discard after use. Or Send it to FPG for a copy of the Guardians players guide. Include  $2.00 for S&H.		
Adventure_Felisha.png	Felisha	fpg-guardians/adventure/FpgGuardians-Adventure-Felisha.png	default	Mortal	Adventure	Adventure	playerNDeck	Misc. Human				5		0							If alive after combat, pick one of your opponent's creatures. That creature's Vitality doesn't count towards control of the space.  One per space per player.								
Adventure_TheCount.png	The Count	fpg-guardians/adventure/FpgGuardians-Adventure-TheCount.png	default	Mortal	Adventure	Adventure	playerNDeck	Knight				10		0				C									Opponents in match-ups get no off-color bonus vs. the Count.		
Adventure_CrystalNecklace.png	Crystal Necklace	fpg-guardians/adventure/FpgGuardians-Adventure-CrystalNecklace.png	default	Adventure	Adventure	Adventure	playerNAdventure		2																		No Special Rules	Draw 2 -12 card hands at the start of a game. Pick which one you want to start with. Put the other back and reshuffle.	
Adventure_BloodHounds.png	Blood Hounds	fpg-guardians/adventure/FpgGuardians-Adventure-BloodHounds.png	default	Adventure	Adventure	Adventure	playerNAdventure		1																		No Special Rules	Start with 1 extra stone	
Adventure_WindSteed.png	Wind Steed	fpg-guardians/adventure/FpgGuardians-Adventure-WindSteed.png	default	Adventure	Adventure	Adventure	playerNAdventure		2																		Each Player Draws 1 extra card every turn	You can go first for 1 stone if you want	
Adventure_KyillTheAdvisor.png	Kyill the Advisor	fpg-guardians/adventure/FpgGuardians-Adventure-KyillTheAdvisor.png	default	Adventure	Adventure	Adventure	playerNAdventure		2																		All Guardians have their Vitality reduced to 20	The minimum cards you can collect in a turn is 3	
Adventure_Spiritualist.png	Spiritualist	fpg-guardians/adventure/FpgGuardians-Adventure-Spiritualist.png	default	Adventure	Adventure	Adventure	playerNAdventure		1																		All Lands, whatever type, count as spires.	Add 2 to your Guardians CMP	
Adventure_AshFungus.png	Ash Fungus	fpg-guardians/adventure/FpgGuardians-Adventure-AshFungus.png	default	Adventure	Adventure	Adventure	playerNAdventure		2																		No Special Rules	Look at your opponents deck before the game starts. Shuffle.	
Adventure_CinderBag.png	Cinder Bag	fpg-guardians/adventure/FpgGuardians-Adventure-CinderBag.png	default	Adventure	Adventure	Adventure	playerNAdventure		3																		No Special Rules	Once per game you can retreat in combat before any cards are shown	
Adventure_Crock.png	Crock	fpg-guardians/adventure/FpgGuardians-Adventure-Crock.png	default	Adventure	Adventure	Adventure	playerNAdventure		1																		Game can be won by only 4 shield kills	2 times per game, you may pay a stone to force your opponent to discard their up-card and draw a new one.	
Adventure_FairyTriplets.png	Fairy Triplets	fpg-guardians/adventure/FpgGuardians-Adventure-FairyTriplets.png	default	Adventure	Adventure	Adventure	playerNAdventure		2																		No special rules	2 times per game, you may swap a terrain card for one of your face-down terrain cards during the Terrain Phase. Old card comes back into your hand.	
Adventure_SwampLights.png	Swamp Lights	fpg-guardians/adventure/FpgGuardians-Adventure-SwampLights.png	default	Adventure	Adventure	Adventure	playerNAdventure		1																		Up-cards are not drawn this game. Discard them, and draw from your deck incepted.	2 times in a game, you may draw 2 cards for your up-card. Pick which one you like and discard the other.	
Adventure_CrenellsBog.png	Crenell's Bog	fpg-guardians/adventure/FpgGuardians-Adventure-CrenellsBog.png	default	Terrain	Adventure	Adventure	playerNDeck					15															Counts as both a Wood and Rivers and Lakes Terrain (no ranged attack)		
Adventure_Frasser.png	Frasser	fpg-guardians/adventure/FpgGuardians-Adventure-Frasser.png	default	Adventure	Adventure	Adventure	playerNAdventure		1																		Low-up card moves first in this game	You get to look at your opponent's initial 12 card draw	
Adventure_Raven.png	Raven	fpg-guardians/adventure/FpgGuardians-Adventure-Raven.png	default	Adventure	Adventure	Adventure	playerNAdventure		2																		No Special Rules	1 time per game, after the Draw and Organize phase, but before Up-Cards are drawn. Pick an opponent's shield, your opponent must tell you where that shield will move that turn.	
Adventure_Avalanche.png	Avalanche	fpg-guardians/adventure/FpgGuardians-Adventure-Avalanche.png	default	Adventure	Adventure	Adventure	playerNAdventure		1																		Any Spells or Items that cost 1 Power Stone, now cost 2 Power Stones.	1 time per game, when it is your turn to move, you can turn one of your shields, not move it, and turn an opponent's shield.	
