databaseId	name	imageUrl	cardBack	type	acceleration	accelerationFixed	accelerationScaling	alterEgoHandSizeModifier	amplify	cerebroId	classification	crisis	globalHandSizeModifier	handSize	hazard	heroHandSizeModifier	hitPointsFixed	hitPointsScaling	identityHitPointsModifier	marvelcdbId	nemesisMinion	permanent	set	stage	starting	startingThreatFixed	startingThreatScaling	subname	toughness	traits	uses	victory
f5606fff-e908-5668-97a4-d1f5e23dc781	Breaking and Entering	marvel-champions/official/MarvelChampions-Official-BreakingAndEntering.jpg	player	Event						37015	Justice									37015	false	false	official		false				false	Thwart		
f5649629-177a-5ff2-ae2b-fa8056423cce	Shatterstar	marvel-champions/official/MarvelChampions-Official-Shatterstar.jpg	player	Ally						43015	Aggression						4			43015	false	false	official		false			Gaveedra Seven	false	X-Force		
f589c0d5-56bf-51dd-91b2-874ae3f2dfeb	Spectrum	marvel-champions/secret-avengers/MarvelChampions-SecretAvengers-Spectrum.jpg	encounter	Minion						56156	Encounter						3			56156	true	false	Secret Avengers		false				false	Aerial,Avenger		
f58fb863-11bc-5a76-8ed8-fbbf6116f335	Too Stubborn to Die	marvel-champions/drax/MarvelChampions-Drax-TooStubbornToDie.jpg	player	Upgrade						19011	Hero									19011	false	false	Drax		false				false	Condition		
f59664a1-2166-50d2-8c41-580ebb5dae4b	Overwatch	marvel-champions/official/MarvelChampions-Official-Overwatch-2.jpg	player	Upgrade						30019	Justice									30019	false	false	official		false				false			
f59789a1-9f97-5189-a4cb-b62aa0005691	Klaw	marvel-champions/klaw/MarvelChampions-Klaw-Klaw-3.jpg	villain	Villain						01113	Encounter							12		01113	false	false	Klaw	I	false				false	Masters Of Evil		
f5a06023-9206-56e7-b1f9-0163e7612555	Teenage Superheroes	marvel-champions/young-avengers/MarvelChampions-YoungAvengers-TeenageSuperheroes.jpg	encounter	Treachery						57058	Encounter									57058	false	false	Young Avengers		false				false			
f5a35958-e0f8-5880-b83b-3bfc13595944	Biomorphing	marvel-champions/apocalypse/MarvelChampions-Apocalypse-Biomorphing.jpg	encounter	Attachment						45107	Encounter									45107	false	false	Apocalypse		false				false	Superpower		
f5a6cc7d-7bee-5665-9e63-6c92a9a6bda2	Barrel Roll	marvel-champions/nebula/MarvelChampions-Nebula-BarrelRoll.jpg	encounter	Treachery						16100	Encounter									16100	false	false	Nebula		false				false			
f5a717dd-fa25-511c-9e63-9ee90ca8bd62	Mad Jack's Platform	marvel-champions/deadly-duo/MarvelChampions-DeadlyDuo-MadJacksPlatform.jpg	encounter	Attachment						57029	Encounter									57029	false	false	Deadly Duo		false				false	Tech		
f5b33980-7fde-5079-8f24-79cf78b9fb03	The Fittest	marvel-champions/apocalypse/MarvelChampions-Apocalypse-TheFittest.jpg	encounter	Attachment						45109	Encounter									45109	false	false	Apocalypse		false				false	Condition		
f5be8d53-524d-5864-9c19-c9c7fe596d8f	Strength	marvel-champions/official/MarvelChampions-Official-Strength.jpg	player	Resource						48025	Basic									48025	false	false	official		false				false			
f5c43c4b-3761-5860-aca0-ef79ed54d96a	Energy	marvel-champions/official/MarvelChampions-Official-Energy-2.jpg	player	Resource						35024	Basic									35024	false	false	official		false				false			
f5d71bcf-6ed0-5b2a-9090-d596c3331de1	Acute Tactility	marvel-champions/sense-deck/MarvelChampions-SenseDeck-AcuteTactility.jpg	player	Upgrade						60002	Hero									60002	false	false	Sense Deck		false				false	Sense,Superpower		
f5efa387-352e-58ba-95d8-ab9035a93e06	Clear Skies	marvel-champions/weather-deck/MarvelChampions-WeatherDeck-ClearSkies.jpg	player	Support						36002	Hero									36002	false	true	Weather Deck		false				false	Weather		
f5f8435a-d774-5696-9186-acf87acd474e	Practiced Plan	marvel-champions/official/MarvelChampions-Official-PracticedPlan.jpg	player	Upgrade						50058	Basic									50058	false	false	official		false				false	Preparation		
f60eb543-0d30-51d1-9930-e0e05daf5d12	Master Mold's Children	marvel-champions/master-mold/MarvelChampions-MasterMold-MasterMoldsChildren.jpg	encounter	Treachery						32117	Encounter									32117	false	false	Master Mold		false				false			
f6187dec-a2d3-5393-87d8-9482ecd5e0b1	Kinetic Armor	marvel-champions/osborn-tech/MarvelChampions-OsbornTech-KineticArmor.jpg	encounter	Attachment						27149	Encounter									27149	false	false	Osborn Tech		false				false	Armor,Tech		
f630cc3b-c34e-5c9b-9ef7-0e6dc94d0807	Danger Room Training	marvel-champions/official/MarvelChampions-Official-DangerRoomTraining.jpg	player	Upgrade						33015	Leadership									33015	false	false	official		false				false	Training		
f63312ca-3cc0-5495-ace8-8989336fc473	Ruby Quartz Visor	marvel-champions/cyclops/MarvelChampions-Cyclops-RubyQuartzVisor.jpg	player	Upgrade						33003	Hero									33003	false	false	Cyclops		false				false	Item		
f633ae50-1a6f-5225-86fc-f54af3ffbdab	The Red House	marvel-champions/red-skull/MarvelChampions-RedSkull-TheRedHouse.jpg	encounter	Side Scheme						04139	Encounter									04139	false	false	Red Skull		false		3		false			
f63e8628-118e-5a57-a1f6-8645442b6e25	Mojo	marvel-champions/mojo/MarvelChampions-Mojo-Mojo-3.jpg	villain	Villain						39023	Encounter							18		39023	false	false	Mojo	II	false				false	Spineless		
f641da33-f7af-53eb-9349-5ba659c2b29f	Cable	marvel-champions/deadpool/MarvelChampions-Deadpool-Cable.jpg	player	Ally						44002	Hero						3			44002	false	false	Deadpool		false			Nathan Summers	false	Psionic,X-Force		
f6658570-036f-5d10-a68a-dd79d30bd972	Baron Zemo	marvel-champions/captain-america-nemesis/MarvelChampions-CaptainAmericaNemesis-BaronZemo.jpg	encounter	Minion						03028	Encounter						5			03028	true	false	Captain America Nemesis		false				false	Hydra,Elite		
f68f343a-4a3d-5580-89bf-906527e5b233	Piledriver	marvel-champions/wrecking-crew/MarvelChampions-WreckingCrew-Piledriver.jpg	encounter	Minion						24067	Encounter						6			24067	false	false	Wrecking Crew		false				false	Brute,Elite		
f68f3f50-7959-5eef-ab9d-1e6ee5644004	Strength	marvel-champions/official/MarvelChampions-Official-Strength.jpg	player	Resource						51029	Basic									51029	false	false	official		false				false			
f6c7dc8c-8075-5e02-aae2-c5311cf09e3e	Martial Arts Training	marvel-champions/psylocke/MarvelChampions-Psylocke-MartialArtsTraining.jpg	player	Upgrade						41009	Hero									41009	false	false	Psylocke		false				false	Skill		
f6ccb187-d9e4-588c-9e3c-b1f0842849b7	Sandman	marvel-champions/sandman/MarvelChampions-Sandman-Sandman-3.jpg	villain	Villain						27063	Encounter							19		27063	false	false	Sandman	III	false				false	Criminal		
f6d0beaf-c89d-5e40-bb62-87b0dadf73c3	Ultron	marvel-champions/ultron/MarvelChampions-Ultron-Ultron-2.jpg	villain	Villain						01135	Encounter							22		01135	false	false	Ultron	II	false				false	Android		
f6d27807-e620-53cd-9fff-aa4d4b7fe481	Stunning Landscape	marvel-champions/art-museum-heist/MarvelChampions-ArtMuseumHeist-StunningLandscape.jpg	encounter	Attachment						60125	Encounter									60125	false	false	Art Museum Heist		false				false	Art		
f6f27327-a587-503b-8f1a-adfd8b3ca4b8	Robbie Robertson	marvel-champions/stop-the-presses/MarvelChampions-StopThePresses-RobbieRobertson.jpg	player	Support						60156	Encounter									60156	false	false	Stop the Presses!		false				false	Daily Bugle,Persona	3	
f6f81d93-3559-5f27-878c-41064e3cc796	Lightning Bolt	marvel-champions/power-drain/MarvelChampions-PowerDrain-LightningBolt.jpg	encounter	Treachery						02044	Encounter									02044	false	false	Power Drain		false				false			
f6fadc1e-3d6f-506d-bfa1-32f52a2a5a27	Arm Block	marvel-champions/winter-soldier/MarvelChampions-WinterSoldier-ArmBlock.jpg	player	Event						54004	Hero									54004	false	false	Winter Soldier		false				false	Attack,Defense		
f6fd3422-28bd-57a5-b0dd-c501f7a19b48	Cyborg Tech	marvel-champions/ironheart-nemesis/MarvelChampions-IronheartNemesis-CyborgTech.jpg	encounter	Attachment						29031	Encounter									29031	false	false	Ironheart Nemesis		false				false	Tech		
f6fd8aef-d5e9-5dff-93b8-5d454df55b8a	Remote Navigation	marvel-champions/goblin-gear/MarvelChampions-GoblinGear-RemoteNavigation.jpg	encounter	Treachery						27141	Encounter									27141	false	false	Goblin Gear		false				false			
f70bc633-3a78-5706-a517-80b4a935df23	J. Jonah Jameson	marvel-champions/silk/MarvelChampions-Silk-JJonahJameson.jpg	player	Support						52007	Hero									52007	false	false	Silk		false				false	Persona		
f70e9fa5-5f2a-5b85-8e59-21c5e3123bf9	Mister Sinister	marvel-champions/overseer/MarvelChampions-Overseer-MisterSinister.jpg	multi_sided	Minion						45179A	Encounter							5		45179a	true	false	Overseer		false				false	Elite,Overseer		5
f70e9fa5-5f2a-5b85-8e59-21c5e3123bf9	Mister Sinister	marvel-champions/prelates/MarvelChampions-Prelates-MisterSinister.jpg	multi_sided	Minion						45179B	Encounter							5		45179b	true	false	Prelates		false				true	Elite,Prelate		3
f74421f0-505c-5e47-8b05-8b549fd0cd18	Power Gloves	marvel-champions/official/MarvelChampions-Official-PowerGloves.jpg	player	Upgrade						12017	Leadership									12017	false	false	official		false				false	Armor,Tech		
f74a9608-28f5-5f39-928b-c70c88f7ff85	Limitless Strength	marvel-champions/hulk/MarvelChampions-Hulk-LimitlessStrength.jpg	player	Resource						10007	Hero									10007	false	false	Hulk		false				false			
f74fa9ea-fa0d-592d-8dd6-50d73754c9dd	The Missing Milano	marvel-champions/escape-the-museum/MarvelChampions-EscapeTheMuseum-TheMissingMilano.jpg	multi_sided	Main Scheme						16082A	Encounter									16082a	false	false	Escape the Museum	1A	false				false			
f74fa9ea-fa0d-592d-8dd6-50d73754c9dd	The Missing Milano	marvel-champions/escape-the-museum/MarvelChampions-EscapeTheMuseum-TheMissingMilano-2.jpg	multi_sided	Main Scheme			1			16082B	Encounter									16082b	false	false	Escape the Museum	1B	false		7		false			
f7582f65-3d5e-5c31-bfa1-91b775e748fc	Cornered Staff	marvel-champions/crossbones/MarvelChampions-Crossbones-CorneredStaff.jpg	encounter	Side Scheme						04071	Encounter	1								04071	false	false	Crossbones		false	3			false			
f75bc378-cf92-59db-bec8-daa12cd04ce2	Goliath	marvel-champions/official/MarvelChampions-Official-Goliath.jpg	player	Ally						04013	Leadership						4			04013	false	false	official		false			Bill Foster	false	Avenger		
f76ef62a-d484-502a-a22c-4ce229cc4629	Phoenix	marvel-champions/official/MarvelChampions-Official-Phoenix.jpg	player	Ally						49014	Leadership						3			49014	false	false	official		false			Jean Grey	false	Psionic,X-Men		
f7960d20-12cc-5f15-9fd5-f9b1eac1e280	Sarah Garza Upgrade	marvel-champions/m-o-d-o-k/MarvelChampions-MODOK-SarahGarzaUpgrade.jpg	encounter	Environment						50111	Encounter									50111	false	false	M.O.D.O.K.		false				false	Adaptoid		
f7ae3674-2997-52c5-903a-6c8306aaaa25	Vivian	marvel-champions/official/MarvelChampions-Official-Vivian.jpg	player	Ally						29024	Basic						2			29024	false	false	official		false				false	Aerial,Android,Champion		
f7ae86f4-cc2d-5b91-8714-954fb4c26fad	Cultist	marvel-champions/horror/MarvelChampions-Horror-Cultist.jpg	encounter	Minion						39049	Encounter						4			39049	false	false	Horror		false				false	Mystic		
f7b1f96a-31a7-51e0-bc17-d0a32fb8bffd	The Getaway	marvel-champions/campaign-fear-no-evil/MarvelChampions-CampaignFearNoEvil-TheGetaway.jpg	multi_sided	Environment						60206A	Encounter									60206a	false	false	Campaign (Fear No Evil)		false				false	Completed		
f7b1f96a-31a7-51e0-bc17-d0a32fb8bffd	The Getaway	marvel-champions/campaign-fear-no-evil/MarvelChampions-CampaignFearNoEvil-TheGetaway-2.jpg	multi_sided	Environment						60206B	Encounter									60206b	false	false	Campaign (Fear No Evil)		false				false	Failed		
f7ba891e-53d1-55f3-bd24-842cf364d748	Yondu	marvel-champions/official/MarvelChampions-Official-Yondu.jpg	player	Ally						17013	Leadership						2			17013	false	false	official		false				false	Guardian		
f7bc0f8a-94c3-5bcd-8222-575019ab39a1	Energy Absorption	marvel-champions/captain-marvel/MarvelChampions-CaptainMarvel-EnergyAbsorption-2.jpg	encounter	Treachery						56103	Encounter									56103	false	false	Captain Marvel		false				false			
f7c2314b-f794-539e-bba5-15761d042b24	Teleported Away	marvel-champions/mister-sinister/MarvelChampions-MisterSinister-TeleportedAway.jpg	encounter	Side Scheme						40146	Encounter	1								40146	false	false	Mister Sinister		false	3	1		false			
f7cb6318-43a4-5d86-ac7b-0a78898d8e57	Lashing Vines	marvel-champions/groot/MarvelChampions-Groot-LashingVines.jpg	player	Upgrade						16009	Hero									16009	false	false	Groot		false				false	Superpower		
f7cbdb8c-85cf-58d8-b711-5c97912c6915	Powered Gauntlets	marvel-champions/iron-man/MarvelChampions-IronMan-PoweredGauntlets-2.jpg	player	Upgrade						01038	Hero									01038	false	false	Iron Man		false				false	Armor,Tech		
f7ce8a15-a768-5f19-980b-116f0554dcc6	Limitless Supply	marvel-champions/goblin-gear/MarvelChampions-GoblinGear-LimitlessSupply.jpg	encounter	Side Scheme						27140	Encounter				1					27140	false	false	Goblin Gear		false	5			false			
f7d7dfef-07cb-536a-b712-77dabb1047b1	Bait and Switch	marvel-champions/official/MarvelChampions-Official-BaitAndSwitch.jpg	player	Event						27013	Protection									27013	false	false	official		false				false	Thwart		
f7d9a78a-ea14-5ada-aa03-ff7523e14c45	The Ravages of War	marvel-champions/four-horsemen/MarvelChampions-FourHorsemen-TheRavagesOfWar.jpg	encounter	Side Scheme						45086	Encounter				1					45086	false	false	Four Horsemen		false	6			false			
f7e748fa-2127-54b3-82ee-409075115112	Invulnerability	marvel-champions/official/MarvelChampions-Official-Invulnerability.jpg	player	Event						06021	Basic									06021	false	false	official		false				false	Superpower		
f81e6590-4b31-58cc-8e6a-655db90ddb72	Mentorship	marvel-champions/peacekeeper/MarvelChampions-Peacekeeper-Mentorship.jpg	player	Upgrade						32194	Basic									32194	false	false	Peacekeeper		false				false	Skill,Tactic		
f825892b-bb54-5ecd-a45b-3ff73ff6c2a4	Blockbuster	marvel-champions/marauders/MarvelChampions-Marauders-Blockbuster.jpg	multi_sided	Villain						40071A	Encounter							11		40071a	false	false	Marauders	A	false				false	Brute,Marauder		
f825892b-bb54-5ecd-a45b-3ff73ff6c2a4	Blockbuster	marvel-champions/marauders/MarvelChampions-Marauders-Blockbuster-2.jpg	multi_sided	Villain						40071B	Encounter							14		40071b	false	false	Marauders	B	false				false	Brute,Marauder		
f8298f1b-a120-5377-a8db-cba8bf0244c3	Stay Awhile	marvel-champions/infiltrate-the-museum/MarvelChampions-InfiltrateTheMuseum-StayAwhile.jpg	encounter	Treachery						16078	Encounter									16078	false	false	Infiltrate the Museum		false				false			
f82e32a4-096f-57e3-bdac-04305c09cd99	Precision Strike	marvel-champions/official/MarvelChampions-Official-PrecisionStrike.jpg	player	Event						35018	Aggression									35018	false	false	official		false				false	Attack		
f83532e5-bfd3-5741-aeeb-8755cbb32ed7	Hawkeye	marvel-champions/official/MarvelChampions-Official-Hawkeye-3.jpg	player	Ally						58013	Justice						3			58013	false	false	official		false			Clint Barton	false	Avenger,S.H.I.E.L.D.		
f83a9f10-660e-5863-9052-e1e1ab22e081	Avengers Mansion	marvel-champions/official/MarvelChampions-Official-AvengersMansion.jpg	player	Support						06025	Basic									06025	false	false	official		false				false	Avenger,Location		
f864626f-6a28-5f73-aa7b-42c7be15630d	"""Lost"" Child"	marvel-champions/jubilee-nemesis/MarvelChampions-JubileeNemesis-LostChild.jpg	encounter	Attachment						47027	Encounter									47027	false	false	Jubilee Nemesis		false				false	Armor		
f8877fd3-cfb6-5029-ad8d-d5b165789934	"""You Dare Oppose Me?"""	marvel-champions/kree-fanatic/MarvelChampions-KreeFanatic-YouDareOpposeMe.jpg	encounter	Treachery						00005	Encounter									00005	false	false	Kree Fanatic		false				false			
f8970ca4-17d2-5ada-9b89-cad165a2d921	Lost in the Museum	marvel-champions/escape-the-museum/MarvelChampions-EscapeTheMuseum-LostInTheMuseum.jpg	multi_sided	Main Scheme						16083A	Encounter									16083a	false	false	Escape the Museum	2A	false				false			
f8970ca4-17d2-5ada-9b89-cad165a2d921	Lost in the Museum	marvel-champions/escape-the-museum/MarvelChampions-EscapeTheMuseum-LostInTheMuseum-2.jpg	multi_sided	Main Scheme			1			16083B	Encounter									16083b	false	false	Escape the Museum	2B	false		11		false			
f8e0ee0b-39a0-5f0b-987b-75e42e83ef48	Concussive Bombs	marvel-champions/goblin-gear/MarvelChampions-GoblinGear-ConcussiveBombs.jpg	encounter	Attachment						27137	Encounter									27137	false	false	Goblin Gear		false				false	Tech,Weapon	2	
f8ea3d43-a7ac-5c07-9eb7-673acbba71fa	Invisibility Gear	marvel-champions/official/MarvelChampions-Official-InvisibilityGear.jpg	player	Upgrade						51019	Justice									51019	false	false	official		false				false	Item,Tech		
f90e9b22-5fcb-57ca-81b2-cfb868c882a8	Ultron	marvel-champions/ultron/MarvelChampions-Ultron-Ultron-3.jpg	villain	Villain						01134	Encounter							17		01134	false	false	Ultron	I	false				false	Android		
f91e5901-26d1-5c74-8c04-db009b909286	Payoff	marvel-champions/risky-business/MarvelChampions-RiskyBusiness-Payoff.jpg	encounter	Side Scheme						02011	Encounter				1					02011	false	false	Risky Business		false		2		false			
f9315484-4e8a-5c6a-8489-68ac17891319	Embody Pathos	marvel-champions/labor-deck/MarvelChampions-LaborDeck-EmbodyPathos.jpg	encounter	Attachment						59003	Encounter									59003	false	false	Labor Deck		false				false	Labor		0
f963776e-5838-517f-b366-333dd6606fcc	Temporal Leap	marvel-champions/cable/MarvelChampions-Cable-TemporalLeap.jpg	player	Upgrade						40013	Hero									40013	false	false	Cable		false				false	Tactic		
f995b757-672d-59ad-8e37-eaecc238d553	Informant	marvel-champions/official/MarvelChampions-Official-Informant.jpg	player	Upgrade						50050	Justice									50050	false	false	official		false				false	Preparation		
f9bf6934-cbf3-5780-a4c8-3f1b60a27d29	Jester	marvel-champions/crazy-gang/MarvelChampions-CrazyGang-Jester.jpg	encounter	Minion						48035	Encounter						5			48035	false	false	Crazy Gang		false				false	Criminal		
f9cab955-0155-5e8b-8ced-054594f80ef5	Wrist Navigator	marvel-champions/campaign-s-h-i-e-l-d-tech/MarvelChampions-CampaignSHIELDTech-WristNavigator.jpg	multi_sided	Upgrade						27189A	Basic									27189a	false	true	Campaign - S.H.I.E.L.D. Tech		false				false	S.H.I.E.L.D.,Tech		
