databaseId	name	imageUrl	cardBack	type	packName	set	loadGroupId	rarity	cost	klass	traits	range	attack	support	text
B22_B22-067HN_SAMPLE	Frederick, Guardian Knight of the Halidom	fe-cipher/b22/FeCipher-B22-FrederickGuardianKnightOfTheHalidom.png	default	Blue	B22	B22	playerNDeck	HN	4(3)	Great Knight	Male/Axe/Beast/Armored	1	70	10	[CCS] 'Neath the Standard of Ylisse |ACT| [Once Per Turn] Choose as many <Blue> allies as you wish, and move them. ([CCS] can only be used if this unit is Class Changed.) / Defending Chrom to the End |ACT| [Once Per Turn] Until the end of your opponent's next turn, this unit and allied "Chrom" gain +10 attack. This skill can only be used if you have an allied "Chrom".
B22_B22-068N_SAMPLE	Frederick, Knight of Ylisse	fe-cipher/b22/FeCipher-B22-FrederickKnightOfYlisse.png	default	Blue	B22	B22	playerNDeck	N	1	Cavalier	Male/Lance/Beast	1	40	10	Exalted Prince's Knight |CONT| If you have an allied "Chrom", this unit gains +10 attack. / |ATK SUPP| Attack Emblem: Until the end of this combat, your attacking unit gains +20 attack.
B22_B22-069HN_SAMPLE	Cherche, Family-Devoted Soaring Wyvern Lord	fe-cipher/b22/FeCipher-B22-ChercheFamilyDevotedSoaringWyvernLord.png	default	Blue	B22	B22	playerNDeck	HN	3(2)	Wyvern Lord	Female/Axe/Flier/Dragon	1	50	30	[CCS] "We can win." |ACT| If your opponent's Main Character has higher attack than this unit, then until the end of the turn, this unit gains +10 attack. ([CCS] can only be used if this unit is Class Changed.) / Canto |AUTO| When this unit's attack ends, you may move this unit.
B22_B22-070N_SAMPLE	Cherche, Wyvern Rider of House Virion	fe-cipher/b22/FeCipher-B22-ChercheWyvernRiderOfHouseVirion.png	default	Blue	B22	B22	playerNDeck	N	1	Wyvern Rider	Female/Axe/Flier/Dragon	1	30	30	Winged Deliverer |ACT| [Tap this unit] Choose 1 other ally, and move them. / |ATK SUPP| Flying Emblem: Choose 1 ally, other than your attacking unit. You may move that ally.
B22_B22-071N_SAMPLE	Corrin (Male), Prince of Hoshido and Nohr	fe-cipher/b22/FeCipher-B22-CorrinMalePrinceOfHoshidoAndNohr.png	default	White/Black	B22	B22	playerNDeck	N	1	Nohr Prince	Male/Sword	1	40	20	Chooser of the Future |AUTO| When this unit's attack destroys an enemy, you may choose 1 of your Orbs, and flip it face-up or face-down. / Shining Divine Blade |CONT| If you have 2 or more face-up Orbs, this unit gains +20 attack. / |ATK SUPP| Hero Emblem: Until the end of this combat, the number of Orbs that <White> or <Black> unit's attack will destroy becomes 2.
B22_B22-072SR_SAMPLE	Azura, At the End of the Endless Conflict	fe-cipher/b22/FeCipher-B22-AzuraAtTheEndOfTheEndlessConflict.png	default	White/Black	B22	B22	playerNDeck	SR	4	Songstress	Female/Lance	1	60	20	A Song in Praise of Light and Dark |ACT| [Once Per Turn] [Flip 3 Bonds face-down] Look at the top 5 cards of your Deck. Choose 2 cards from among them, add them to your hand, and send the remainder to the Boundless Area. / Valla-Brightening Lance Dance |ACT| [Tap this unit, Send 1 "Azura" from your hand to the Retreat Area] Choose 1 non-Main Character enemy, and send them to the Boundless Area. Then, send all cards in your opponent's Retreat Area with the same Unit Name as that enemy to the Boundless Area.
B22_B22-072SRplus_SAMPLE	Azura, At the End of the Endless Conflict+	fe-cipher/b22/FeCipher-B22-AzuraAtTheEndOfTheEndlessConflict-2.png	default	White/Black	B22	B22	playerNDeck	SR+	4	Songstress	Female/Lance	1	60	20	A Song in Praise of Light and Dark |ACT| [Once Per Turn] [Flip 3 Bonds face-down] Look at the top 5 cards of your Deck. Choose 2 cards from among them, add them to your hand, and send the remainder to the Boundless Area. / Valla-Brightening Lance Dance |ACT| [Tap this unit, Send 1 "Azura" from your hand to the Retreat Area] Choose 1 non-Main Character enemy, and send them to the Boundless Area. Then, send all cards in your opponent's Retreat Area with the same Unit Name as that enemy to the Boundless Area.
B22_B22-073N_SAMPLE	Azura, Vallite Songstress	fe-cipher/b22/FeCipher-B22-AzuraValliteSongstress.png	default	White/Black	B22	B22	playerNDeck	N	2	Songstress	Female/Lance	1	40	20	Dragon Vein-Restoring Singing Voice |ACT| [Tap this unit] Choose 1 of your Orbs, and flip it face-up or face-down. / Legendary Song of Prophecy |ACT| [Once Per Turn] [Flip 1 Bond face-down] Draw 2 cards. Choose 1 card from your hand, and send it to the Retreat Area. This skill can only be used if you have 2 or more face-up Orbs.
B22_B22-074R_SAMPLE	Hinoka, Warrior Princess Soaring White Skies	fe-cipher/b22/FeCipher-B22-HinokaWarriorPrincessSoaringWhiteSkies.png	default	White	B22	B22	playerNDeck	R	4(3)	Falcon Knight	Female/Lance/Flier/Beast	1	60	30	Soaring Bolt Naginata |ACT| [Send 1 card from your hand to the Retreat Area] Until the end of the turn, this unit gains +10 attack, and acquires <Tome> and range 1-2. / Sun Festal |ACT| [Once Per Turn] [Flip 3 <White> Bonds face-down] Choose up to 2 non-"Hinoka" cards with different Unit Names from each other from your Retreat Area, and add them to your hand.
B22_B22-075N_SAMPLE	Hinoka, Duskcleaving White Elder Sister	fe-cipher/b22/FeCipher-B22-HinokaDuskcleavingWhiteElderSister.png	default	White	B22	B22	playerNDeck	N	1	Sky Knight	Female/Lance/Flier/Beast	1	30	30	Supporting Throwing Naginata |ACT| [Flip 1 Bond face-down] If this unit is in the Front Line, then until the end of the turn, this unit acquires range 1-2. / |ATK SUPP| Flying Emblem: Choose 1 ally, other than your attacking unit. You may move that ally.
B22_B22-076N_SAMPLE	Takumi, Prince at Play	fe-cipher/b22/FeCipher-B22-TakumiPrinceAtPlay.png	default	Colorless	B22	B22	playerNDeck	N	1	Kinshi Knight	Male/Bow/Flier/Beast	2	20	30	Fishie Bow |ACT| [Once Per Turn] [Flip 1 Bond face-down] Until the end of the turn, this unit gains +10 attack. / Anti-Fliers |CONT| If this unit is attacking a <Flier>, this unit gains +30 attack. / |ATK SUPP| Flying Emblem: Choose 1 ally, other than your attacking unit. You may move that ally.
B22_B22-077HN_SAMPLE	Kaze, Refreshing Breeze Devoted to Hoshido	fe-cipher/b22/FeCipher-B22-KazeRefreshingBreezeDevotedToHoshido.png	default	White	B22	B22	playerNDeck	HN	3(2)	Master Ninja	Male/Knife	1-2	50	20	Refreshing Whirlwind |ACT| [Tap 1 ally] Choose 1 non-Main Character enemy with a Deployment Cost of 4 or higher. Until the end of the turn, that enemy cannot evade. / Wind-Riding Shadow Blade |CONT| During your turn, if you have 2 or more other allies, this unit gains +10 attack.
B22_B22-078HN_SAMPLE	Saizo, Explosive Flame Serving Hoshido	fe-cipher/b22/FeCipher-B22-SaizoExplosiveFlameServingHoshido.png	default	White	B22	B22	playerNDeck	HN	3(2)	Master Ninja	Male/Knife	1-2	50	20	Pyrotechnician's Colorbringing |AUTO| [Once Per Turn] [Flip 2 Bonds face-down] When this unit's attack destroys an enemy, you may pay the cost and if you do: Untap this unit. Until the end of the turn, this unit gains +50 attack. / Silent Shadow Dweller |ACT| [Once Per Turn] Move this unit. This skill can only be used if you have 2 or more other allies.
B22_B22-079HN_SAMPLE	Kagero, Shining Blade Illuminating Hoshido	fe-cipher/b22/FeCipher-B22-KageroShiningBladeIlluminatingHoshido.png	default	White	B22	B22	playerNDeck	HN	3(2)	Master Ninja	Female/Knife	1-2	50	20	Bewitching Heat Haze Shuriken |ACT| [Once Per Turn] Choose 1 non-Main Character enemy with a Deployment Cost of 3 or lower. Until the end of the turn, that enemy cannot evade. / Kunoichi's Shadow Skill |CONT| If you have 2 or more other allies, this unit is able to attack enemies regardless of range.
B22_B22-080N_SAMPLE	Camilla, Steamy Secrets	fe-cipher/b22/FeCipher-B22-CamillaSteamySecrets.png	default	Colorless	B22	B22	playerNDeck	N	1	Pegasus Knight	Female/Knife/Flier/Beast	1-2	20	30	Winged Deliverer |ACT| [Tap this unit] Choose 1 other ally, and move them. / |ATK SUPP| Flying Emblem: Choose 1 ally, other than your attacking unit. You may move that ally.
B22_B22-081R_SAMPLE	Leo, Mage Prince Charging Through Deep Darkness	fe-cipher/b22/FeCipher-B22-LeoMagePrinceChargingThroughDeepDarkness.png	default	Black	B22	B22	playerNDeck	R	4(3)	Dark Knight	Male/Tome/Beast	1-2	60	20	Brynhildr's Sorcerous Light |ACT| [Tap this unit] Choose 1 non-Main Character enemy. If that enemy's attack is +10 or more due to the effect of a skill, destroy that enemy. / Dark Bind |AUTO| When 1 of your opponent's units is destroyed by this unit's attack or "Brynhildr's Sorcerous Light", until the end of your opponent's next turn, your opponent cannot deploy cards with the Same Unit name as that unit.
B22_B22-082N_SAMPLE	Leo, Youngest Brother of a Lightless Kingdom	fe-cipher/b22/FeCipher-B22-LeoYoungestBrotherOfALightlessKingdom.png	default	Black	B22	B22	playerNDeck	N	1	Dark Mage	Male/Tome	1-2	30	20	Dark Magic Elite |ACT| [Once Per Turn] [Flip 1 <Tome> Bond face-down] Until the end of the turn, this unit gains +20 attack. / |ATK SUPP| Sealspell Emblem: Until the end of this combat, any Support skills that your opponent's Support card possesses are unable to come into effect.
B22_B22-083HN_SAMPLE	Felicia, Nohr-Protecting Icy Blade	fe-cipher/b22/FeCipher-B22-FeliciaNohrProtectingIcyBlade.png	default	Black	B22	B22	playerNDeck	HN	3(2)	Maid	Female/Knife	1-2	50	20	Able Maid's Blade |CONT| During your turn, this unit gains +30 attack. / Proof of a Maid's Clumsiness |AUTO| When this unit's attack fails to destroy an enemy, choose 1 other ally, and destroy them.
B22_B22-084HN_SAMPLE	Jakob, Nohr-Devoted Secret Weapon	fe-cipher/b22/FeCipher-B22-JakobNohrDevotedSecretWeapon.png	default	Black	B22	B22	playerNDeck	HN	3(2)	Butler	Male/Knife	1-2	50	20	First-Class Butler's Support |CONT| Your Main Character's attacks cannot be evaded by non-Main Character enemies. / Jakob's Tray |ACT| [Once Per Turn] [Flip 1 Bond face-down] Draw 1 card. Choose 1 card from your hand, and send it to the Retreat Area. Until the end of the turn, this unit gains +10 attack.
B22_B22-085HN_SAMPLE	Flora, Nohr-Aiding Icy Staff	fe-cipher/b22/FeCipher-B22-FloraNohrAidingIcyStaff.png	default	Black	B22	B22	playerNDeck	HN	3(2)	Maid	Female/Knife	1-2	50	20	Flawless Altruism |CONT| During your turn, your Main Character gains +10 attack. / Freeze |ACT| [Once Per Turn] [Flip 1 Bond face-down] Choose 1 non-Main Character enemy. Until the end of your opponent's next turn, that enemy cannot be untapped.
B22_B22-086N_SAMPLE	Alfonse, Prince of the Opening Kingdom	fe-cipher/b22/FeCipher-B22-AlfonsePrinceOfTheOpeningKingdom.png	default	Colorless	B22	B22	playerNDeck	N	1	Lord	Male/Sword	1	40	20	Prince of the Order of Heroes |AUTO| [Once Per Turn] When another <Symbol-less> ally is deployed, until the end of the turn, this unit gains +10 attack. / |ATK SUPP| Tandem Emblem: Until the end of this combat, your <Symbol-less> attacking unit gains +10 attack.
B22_B22-087R_SAMPLE	Veronica, Spring Princess	fe-cipher/b22/FeCipher-B22-VeronicaSpringPrincess.png	default	Colorless	B22	B22	playerNDeck	R	3	Dark Flier	Female/Tome/Flier/Beast	1-2	40	30	Springtime Delight |ACT| [Tap This Unit, Flip 1 Bond face-down, Send this unit to the Boundless Area] Draw 2 cards. / "I'll celebrate - not you!" |SPEC| If this unit is in your Boundless Area, your opponent's Main Character loses all of their Colors. / Hippity-Hopping Princess |SPEC| At the end of your opponent's turn, if your opponent has 3 or fewer cards in their hand, send this card from your Boundless Area to the Retreat Area.
B22_B22-088N_SAMPLE	Mirabilis, Elf of Daydreams	fe-cipher/b22/FeCipher-B22-MirabilisElfOfDaydreams.png	default	Colorless	B22	B22	playerNDeck	N	0	Elf	Female/Sword/Flier	1	0	30	Alfr Guide |ACT| [Tap this unit, Send 1 <Symbol-less> card from your hand to the Retreat Area] Draw 1 card. / Rainbow Dust |CONT| If you have 5 or fewer cards in your hand, your opponent's skills cannot send cards from your hand to the Retreat Area / Daydream |AUTO| [Once Per Turn] When this unit is being attacked, your Main Character becomes the target of the attack instead.
B22_B22-089N_SAMPLE	Byleth (Male), Monastery Professor	fe-cipher/b22/FeCipher-B22-BylethMaleMonasteryProfessor.png	default	Brown	B22	B22	playerNDeck	N	1	Commoner	Male/Sword	1	40	20	An Inevitable Encounter |CONT| If you have an allied "Edelgard", "Dimitri", or "Claude", this unit gains +10 attack. / |ATK SUPP| Authority Emblem: Choose 1 ally, other than your attacking unit. You may move that ally.
B22_B22-090R_SAMPLE	Edelgard, Emperor Advocating for Conquest	fe-cipher/b22/FeCipher-B22-EdelgardEmperorAdvocatingForConquest.png	default	Brown	B22	B22	playerNDeck	R	4(3)	Armored Lord	Female/Axe/Armored	1	70	20	Raging Flames |ACT| [Tap This Unit, Flip 3 Bonds face-down] Choose up to 3 non-Main Character enemies in the Back Line, and destroy them. / Ideals-Trailblazing Magic Axe |AUTO| At the start of your opponent's turn, if there are more allies than enemies, then until the end of the turn, all allies gain +10 attack.
B22_B22-091N_SAMPLE	Edelgard, Noble Leader of the Black Eagles	fe-cipher/b22/FeCipher-B22-EdelgardNobleLeaderOfTheBlackEagles.png	default	Brown	B22	B22	playerNDeck	N	1	Noble	Female/Axe	1	40	20	Imperial Princess's Majesty |ACT| [Once Per Turn] [Tap 2 other <Brown> allies] Choose 1 enemy, and move them. / |ATK SUPP| Authority Emblem: Choose 1 ally, other than your attacking unit. You may move that ally.
B22_B22-092R_SAMPLE	Dimitri, Knight-King Turned Monster	fe-cipher/b22/FeCipher-B22-DimitriKnightKingTurnedMonster.png	default	Brown	B22	B22	playerNDeck	R	4(3)	High Lord	Male/Lance	1	70	20	Wave Attack |ACT| [Once Per Turn] [Flip 2 Bonds face-down] Until the end of the turn, this unit gains +30 attack, and all other allies gain +10 attack. / Vengeful Magic Lance |AUTO| [Send 1 card from your hand to the Retreat Area] When this unit is attacking your opponent's Main Character, you may pay the cost and if you do: Choose 1 "Dimitri" from your Retreat Area, and add it to your hand.
B22_B22-093N_SAMPLE	Dimitri, Gallant Leader of the Blue Lions	fe-cipher/b22/FeCipher-B22-DimitriGallantLeaderOfTheBlueLions.png	default	Brown	B22	B22	playerNDeck	N	1	Noble	Male/Lance	1	40	20	Prince's Iron Arm |ACT| [Once Per Turn] [Tap 2 other <Brown> allies] Until the end of the turn, this unit gains +30 attack. / |ATK SUPP| Authority Emblem: Choose 1 ally, other than your attacking unit. You may move that ally.
B22_B22-094R_SAMPLE	Claude, Leader of Brillant, Fiendish Schemes	fe-cipher/b22/FeCipher-B22-ClaudeLeaderOfBrillantFiendishSchemes.png	default	Brown	B22	B22	playerNDeck	R	4(3)	Wyvern Master	Male/Bow/Flier/Dragon	2	60	30	Ashes and Dust |ACT| [Flip 2 Bonds face-down] Until the end of the turn, all allies acquire <Bow>, range 2, and "Anti-Fliers". However, each ally can only possess 1 instance of "Anti-Fliers". / World-Piercing Magic Bow |AUTO| [Once Per Turn] When you use a [CP] from your hand, until the end of this turn, this unit gains +20 attack. / Anti-Fliers |CONT| If this unit is attacking a <Flier>, this unit gains +30 attack.
B22_B22-095N_SAMPLE	Claude, Meticulous Leader of the Golden Deer	fe-cipher/b22/FeCipher-B22-ClaudeMeticulousLeaderOfTheGoldenDeer.png	default	Brown	B22	B22	playerNDeck	N	1	Noble	Male/Bow	2	30	20	Schemer's Brilliant Ploy |AUTO| When an other <Brown> ally is deployed, until the end of the turn, this unit is able to attack enemies regardless of range. / Anti-Fliers |CONT| If this unit is attacking a <Flier>, this unit gains +30 attack. / |ATK SUPP| Authority Emblem: Choose 1 ally, other than your attacking unit. You may move that ally.
B22_B22-096HN_SAMPLE	Bernadetta, Declaring a Life of Seclusion	fe-cipher/b22/FeCipher-B22-BernadettaDeclaringALifeOfSeclusion.png	default	Brown	B22	B22	playerNDeck	HN	5(3)	Bow Knight	Female/Bow/Beast	2-3	60	20	The Inexhaustible, the Holy Bow |ACT| [Once Per Turn] [Flip 2 <Bow> Bonds face-down] Untap this unit. / Anti-Fliers |CONT| If this unit is attacking a <Flier>, this unit gains +30 attack. / [CP] Crest of Indech |HAND| |ACT| [Send this card to the Retreat Area] Choose 1 enemy with 80 or higher attack, and move them. (|HAND| is used by revealing this card from your hand.)
B22_B22-097HN_SAMPLE	Felix, Heir to the Title of Shield	fe-cipher/b22/FeCipher-B22-FelixHeirToTheTitleOfShield.png	default	Brown	B22	B22	playerNDeck	HN	5(4)	Swordmaster	Male/Sword	1	70	10	Crest of Fraldarius |ACT| [Once Per Turn] [Flip 2 Bonds face-down] Until the end of the turn, this unit gains +10 attack, and the number of Orbs his attack will destroy becomes 2. / Aegis Shield, the Magic Shield |CONT| During your opponent's turn, if this unit is in the Front Line, all allies who are in Front Line gain +10 attack.
B22_B22-098HN_SAMPLE	Marianne, Overcoming Wandering Feelings	fe-cipher/b22/FeCipher-B22-MarianneOvercomingWanderingFeelings.png	default	Brown	B22	B22	playerNDeck	HN	4(3)	Dancer	Female/Sword	1	40	10	Blutgang, the Magic Sword |CONT| If this unit is in the Front Line, this unit gains +30 attack. / Pure-Heart Dance |ACT| [Tap this unit, Flip 1 Bond face-down] Choose 1 other ally with a Deployment Cost of 4 or lower who has attacked in this turn, and untap them. / [CP] Crest of Maurice |HAND| |ACT| [Send this card to the Retreat Area] Choose 1 <Brown> card from your Retreat Area, and place it at the top of your Deck. (|HAND| is used by revealing this card from your hand.)
B22_B22-099N_SAMPLE	Gilbert, Veteran Patriot	fe-cipher/b22/FeCipher-B22-GilbertVeteranPatriot.png	default	Brown	B22	B22	playerNDeck	N	4(3)	Fortress Knight	Male/Axe/Armored	1	60	10	Veteran Warrior |ACT| [Once Per Turn] [Tap 1 other ally] Until the end of your opponent's next turn, this unit gains +10 attack. / Armor Expertise |CONT| If this unit is being attacked by a non-<Tome>, this unit gains +20 attack.
B22_B22-100R_SAMPLE	Kronya, Agarthan Assassin	fe-cipher/b22/FeCipher-B22-KronyaAgarthanAssassin.png	default	Brown	B22	B22	playerNDeck	R	4(3)	Assassin	Female/Sword	1	70	10	Those Who Slither in the Dark |AUTO| At the end of your turn, you may send this unit to the Boundless Area. / "I'll take down every last one of you!" |SPEC| At the start of your Action Phase, if you have 1 or fewer cards in your hand, you may deploy this card from the Boundless Area. / Secret Agarthan Technology |AUTO| When this unit is deployed via "I'll take down every last one of you!", draw 1 card.
