databaseId	name	imageUrl	cardBack	type	packName	set	loadGroupId	subtype	combat	wits	grail	rarity	text	altText	number
a2bc9fe7-b749-485b-bd9a-fc3648eb41d3	Sweden	monty-python-ccg/main/MontyPythonCcg-Main-Sweden.jpg	default	Land	Main	Main	playerNDeck				5	TYAST Deck B, TYAST Deck C	No Adversaries with a sword icon may be played here.  Draw 2 extra cards during draw phase.  May not be played under an existing Adversary with a sword icon.	"{or: +1 to a Grail Draw against an Adversary}"	449
f1189b44-65e9-4975-b619-76d56c8767d9	Sword of Parrying	monty-python-ccg/main/MontyPythonCcg-Main-SwordOfParrying.jpg	default	Item	Main	Main	playerNDeck	Cursed			4	TYAST Deck B	The Knight is compelled to deflect an otherwise sure miss from his Adversary.  Regardless of actual results, each turn the first Grail Numbers for Combat involving a Knight whose Page carries this item always result in a Combat Draw.  Further Combat is unaffected.  The Sword of Parrying may not be voluntarily discarded.	"{or: +3 to Combat if your Grail Number draw is less than your opponent's.}"	450
7575f33f-29f3-4e37-8bbb-2c42042b858d	Tall Tower	monty-python-ccg/main/MontyPythonCcg-Main-TallTower.jpg	default	Castle, Special Castle	Main	Main	playerNDeck				5	Fixed 2, Common	+2 Combat to occupant.  Draw 1 extra card during draw phase.  May search deck for any number of Song cards and reshuffle.  Discard one card for each Song you keep.  The Tall Tower may be played in the same space as Swamp Castle.  A Knight(s) attempting to enter this Castle is subject to a random event determined by a Grail Number draw.  1 or less: "The Fiends!" Defenders use farm animals.  Lose a Knight.  2: "Fetchez la vache!"  "Moooo!"  Lose a Page.  3: On the wrong end of a nasty taunting.  Lose a Persona.  4-7: "No chance, bedwetting types!"  Knights may not pass.  8-10: "African swallows are non-migratory."  Knights may pass.  11: "Well, can we come up and have a look?"  Knights may enter and recieve any benefits from the Castle.  12+: "Oh.  Alright."  Knights may enter and invite the Castle occupant to join the Round Table unless they are an Adversary or Peril.	"{or: +1 to a Wits draw}"	282
e205602c-7234-41f9-a235-ab972faee28f	Tantrist O' the White	monty-python-ccg/main/MontyPythonCcg-Main-TantristOTheWhite.jpg	default	Knight	Main	Main	playerNDeck		4	3	4	Rare			283
ec47f04b-2379-4ebf-84b2-a3341126e2fa	Tea & Biscuits	monty-python-ccg/main/MontyPythonCcg-Main-TeaBiscuits.jpg	default	Event	Main	Main	playerNDeck				1	Rare	Place any one of opponent's Knights in their Dead Cart, but your Round Table must go back to your Round Table area for tea and biscuits.  Well, not buscuits.	"{or: Look at your opponent's hand and randomly select a Combat card then put it into your's}"	284
45b3c407-5e46-4eb9-9dad-61af111ca6a3	The Black Knight	monty-python-ccg/main/MontyPythonCcg-Main-TheBlackKnight.jpg	default	Adversary	Main	Main	playerNDeck	Knight	8		0	TYAST Deck C	Will not occupy a Castle.  The Black Knight must be defeated 4 times, but his Combat value Permanently drops by 2 points each time he loses a Combat.	"{or: players may not play positive modifier cards this turn.}"	326
a6df2367-ed26-46b0-a55b-62f087643dce	The Book of the Film	monty-python-ccg/main/MontyPythonCcg-Main-TheBookOfTheFilm.jpg	default	Item	Main	Main	playerNDeck				1	TYAST Deck C	Once per turn, player may look at any Face-down cards at any one location in England or Avalon for 10 seconds.  Discard one card from your hand for each Face-down card viewed.	"{or: negate a land combat modifier for 1 turn.}"	328
f19f1488-6c84-41ee-8237-6370c18ef9f8	The Dark Forest of Ewing	monty-python-ccg/main/MontyPythonCcg-Main-TheDarkForestOfEwing.jpg	default	Land	Main	Main	playerNDeck				6	Fixed 2, Common	-3 Combat for Knights.  Draw 1 extra card during draw phase.	"{or: -1 to a Wits draw against a Knight}"	75
f7de3bf5-0271-415e-aebd-ab009ea05e35	The Holy Grail	monty-python-ccg/main/MontyPythonCcg-Main-TheHolyGrail.jpg	default	Joke	Main	Main	playerNDeck					Impossible	This card was never printed		141
22d27c23-4181-4b6f-ab88-546355028de3	The Holy Hand Grenade of Antioch	monty-python-ccg/main/MontyPythonCcg-Main-TheHolyHandGrenadeOfAntioch.jpg	default	Item	Main	Main	playerNDeck				0	Rare	May only be used by a Knight.  Blows any Peril or Adversary to tiny bits.  Target must be in the same area as the Knight who uses the Grenade.  Draw a Grail Number.  3 or lower:  The Holy Hand Grenade of Antioch works normally.  4: There is no effect.  5+: The Knight who used The Holy Hand Grenade of Antioch is blown to tiny bits.	"{or: draw 2 cards, then discard 1 card.}"	142
2eaff530-80c5-47d6-8036-5887222080f3	The Kingdom of Mercia	monty-python-ccg/main/MontyPythonCcg-Main-TheKingdomOfMercia.jpg	default	Land	Main	Main	playerNDeck				5	Rare	No Perils may inhabit this land nor may this land be played upon a pre-existing Peril.  Draw 1 extra card during draw phase.	"{or: -1 to a Combat draw against a Knight}"	188
9943b33e-381a-4567-94ba-db4dfc07e07a	The Robinsons	monty-python-ccg/main/MontyPythonCcg-Main-TheRobinsons.jpg	default	Adversary	Main	Main	playerNDeck		2	5	2	TYAST Deck C	Will not occupy a Castle.  After a Knight Combats The Robinsons, draw a Grail Number.  on a 4 or higher, the Knight catches the plague and dies.	"{or: -2 to a Village Event draw}"	432
8e6fdac5-e44d-421f-a0d2-9c501f4ffa57	The Spanish Inquisition	monty-python-ccg/main/MontyPythonCcg-Main-TheSpanishInquisition.jpg	default	Joke	Main	Main	playerNDeck					Impossible	This card was never printed		274
db453ff5-ce5d-417e-8944-da46255042d9	The Vicious Penguin of Bristol	monty-python-ccg/main/MontyPythonCcg-Main-TheViciousPenguinOfBristol.jpg	default	Adversary	Main	Main	playerNDeck	Peril	2		6	TYAST Deck B		"{or: +1 to a Wits draw}"	420
1ba99ea6-1724-4f42-90fb-ee490d682948	Three-Headed Knight	monty-python-ccg/main/MontyPythonCcg-Main-ThreeHeadedKnight.jpg	default	Adversary	Main	Main	playerNDeck	Knight, Peril	12		1	Fixed 2, Common		"{or: +1 to a Combat draw}"	285
d16cbfc3-475d-4c09-bf46-70d1d4f77d4d	Tim the Enchanter	monty-python-ccg/main/MontyPythonCcg-Main-TimTheEnchanter.jpg	default	Persona	Main	Main	playerNDeck		10	8	2	TYAST Deck D	Will not be chosen to perform any task for a player.  Cannot be Knighted.  If Tim joins your Round Table, you may discard a card to look at any Face-down card.	"{or: +1 to a Combat draw}"	451
f9fdbfb4-32d1-456c-b0bf-9222055a8276	Tiny Brain	monty-python-ccg/main/MontyPythonCcg-Main-TinyBrain.jpg	default	Permanent Taunt, Taunt	Main	Main	playerNDeck				4	TYAST Deck B	Permanently reverse the Combat and Wits values of one Knight, Persona, or Adversary.  May only be used on a character with both Combat and Wits values.	"{or: -3 to a Wits draw}"	452
311f3491-b8f1-4925-a124-9a36f20973f5	Too Perilous	monty-python-ccg/main/MontyPythonCcg-Main-TooPerilous.jpg	default	Event	Main	Main	playerNDeck				5	TYAST Deck A	Release all Knights trapped by Anthrax characters.	"{or: -2 to a Combat draw against a Peril}"	453
ccb67fa6-b8ab-447f-b2da-5d53010b3c96	Torture Rack	monty-python-ccg/main/MontyPythonCcg-Main-TortureRack.jpg	default	Item	Main	Main	playerNDeck	Cursed			3	TYAST Deck B	Permanent -2 to a Knight's Combat value.  That Knight may not assist others in Combat.  Tortur Rack may not voluntarily be discarded.	"{or: +2 to a Combat draw}"	454
e8351005-0e43-49b7-8dc9-2f1a01ba1ce1	Transgression	monty-python-ccg/main/MontyPythonCcg-Main-Transgression.jpg	default	Event	Main	Main	playerNDeck				5	Uncommon	Knight may Slay an Adversary without a Combat value.  Place the Adversary in the Dead Cart.	"{or: "Ah, now we see the violence inherent in the system!"  +2 to a Combat draw}"	287
c3f89100-2254-46ad-8f76-1bbde58f0116	Trojan Rabbit	monty-python-ccg/main/MontyPythonCcg-Main-TrojanRabbit.jpg	default	Item	Main	Main	playerNDeck				4	TYAST Deck A	Ignore the Castle Table.  A Knight may have wits with a Castle occupant.  If victorious, his Round Table may enter the Castle.  If defeated, his round table loses a Page and remains outside the Castle.  Discard Trojan Rabbit after use.	"{or: +10 to Combat for the occupant of a Castle that is being Assaulted.}"	456
f672f649-8c0f-4a50-afdc-d5df352efb74	Un Cadeau	monty-python-ccg/main/MontyPythonCcg-Main-UnCadeau.jpg	default	Event	Main	Main	playerNDeck				1	TYAST Deck B	Look at your opponent's hand.  Take and permanently keep any one card.	"{or: your opponent must place an Item of their choice in the Dead Cart}"	457
60226fd2-0574-4bcb-8b23-e5484c3ec9e2	Unclog my Nose	monty-python-ccg/main/MontyPythonCcg-Main-UnclogMyNose.jpg	default	Taunt	Main	Main	playerNDeck				2	Common	Opponent's Round Table must move back 1 space as chosen by Taunter.	"{or: opponent must discard 2 cards}"	289
de1942b4-1a2b-4b74-b9c3-c250b5a3c8d2	Very Dull	monty-python-ccg/main/MontyPythonCcg-Main-VeryDull.jpg	default	Event	Main	Main	playerNDeck				2	Rare	Invite one of opponent's Knights other than Arthur to join your Round Table.	"{or: opponent must discard entire hand and draw 7 new cards}"	291
5b46c6a9-464c-46ef-aaca-9d6ffad3f70e	Vicious Chicken of Bristol	monty-python-ccg/main/MontyPythonCcg-Main-ViciousChickenOfBristol.jpg	default	Adversary	Main	Main	playerNDeck	Peril	3		5	Fixed 2, Common	No combat modifier cards may be played by either player during combat against the Vicious Chicken of Bristol.	"{or: +1 to a Combat draw}"	292
225f01b1-4978-430c-9a15-cbd1fa3a385a	Village of Malehaut	monty-python-ccg/main/MontyPythonCcg-Main-VillageOfMalehaut.jpg	default	Village	Main	Main	playerNDeck				5	Rare	+2 Combat for occupants.  Player may draw 2 extra cards during draw phase.  A Knight(s) attempting to enter this village is subject to a random event determined by a Grail Number draw.  1 or less: Blacksmith fixes armor-- give one Knight a Permanent +1 Combat.  2: May search deck for a Page and reshuffle.  3: Permanent +1 on draws made to find the Holy Grail.  4: Permanent -1 on draws made to find the Holy Grail.  5: Lose an Item.  6+: Lose a Page.	"{or: -1 to a Village Event draw}"	187
b4795048-16bc-4e6b-921f-8f8c2f63e8a4	Vital Clue	monty-python-ccg/main/MontyPythonCcg-Main-VitalClue.jpg	default	Event	Main	Main	playerNDeck				3	Rare	Vital Clue may only be played Face-down into Avalon.  Vital Clue may not be played on an already Explored space.  Any player who flips this card in Avalon gains +3 on a draw made to find the Holy Grail after defeating all Adversaries in the space.	"{or: +1 on a draw made to find the Holy Grail}"	293
50a58cda-6544-42a4-bf79-7b6f18d89b78	Vote	monty-python-ccg/main/MontyPythonCcg-Main-Vote.jpg	default	Event	Main	Main	playerNDeck				2	Uncommon	Prevent opponent from playing a Knight from thier hand.  Place the Knight in the Dead Cart.	"{or: +1 to a Combat draw}"	294
0a22780b-2933-47df-a346-6467e0e0415f	War	monty-python-ccg/main/MontyPythonCcg-Main-War.jpg	default	Event	Main	Main	playerNDeck				1	Uncommon	Add an extra Grail Number draw to a Combat draw.	"{or: -1 to a Combat draw}"	295
b6abd76b-3d41-4a31-99b2-0852866d6345	Watery Tart	monty-python-ccg/main/MontyPythonCcg-Main-WateryTart.jpg	default	Adversary	Main	Main	playerNDeck		2	5	3	TYAST Deck C	Will not occupy a Castle.  A Knight who Outwits Water Tart receives a Sword (Permanent +1 to Combat) or search your deck for Excalibur.	"{or: -1 to a Combat draw}"	459
bd80c89b-61dc-4e1c-ac44-251b371c6eda	Wazzed Stiff	monty-python-ccg/main/MontyPythonCcg-Main-WazzedStiff.jpg	default	Event	Main	Main	playerNDeck				3	TYAST Deck D	Sacrifice your own Arthur to send opponent's Round Table back to the Round Table area.	"{or: Avoid forced movement}"	460
5b1aa292-cd6f-428b-b477-8cc6d2971c3f	Wedding Groomsmen	monty-python-ccg/main/MontyPythonCcg-Main-WeddingGroomsmen.jpg	default	Adversary	Main	Main	playerNDeck	Swamp-Castle, Wedding	3		5	TYAST Deck B	Wedding Groomsmen have Wits 0 for Castle Table draws only.	"{or: players may not play negative modifier cards this turn.}"	461
c2b77085-d99c-4683-98c2-773f88d3dce6	Wedding Guests	monty-python-ccg/main/MontyPythonCcg-Main-WeddingGuests.jpg	default	Persona	Main	Main	playerNDeck	Swamp-Castle, Wedding		2	6	Common	Place Wedding Guests in the Dead Cart to give opponent -2 to a Combat draw.	"{or: +1 to a Wits draw}"	296
5bc65fe7-86f0-4b22-b299-28cedd712285	Wedding Party	monty-python-ccg/main/MontyPythonCcg-Main-WeddingParty.jpg	default	Event	Main	Main	playerNDeck				4	Rare	Redraw a Combat draw.	"{or: +1 to a Wits draw}"	297
9da6c496-89e1-44fc-9781-824999bdac73	Weight Ratios	monty-python-ccg/main/MontyPythonCcg-Main-WeightRatios.jpg	default	Event	Main	Main	playerNDeck				6	TYAST Deck A	All players must discard down to the number of cards held by the player who holds the least amount of cards.	"{or: +1 to a Combat draw}"	462
375cd01e-09c7-496a-8e6f-927e40f35318	Weird Pete	monty-python-ccg/main/MontyPythonCcg-Main-WeirdPete.jpg	default	Adversary	Main	Main	playerNDeck		2	4	5	Promo		"{or: +1 to a Combat draw}"	484
86d39ba6-4149-41d8-a64f-775a0ec63eb0	Well I'm Awfully Sorry	monty-python-ccg/main/MontyPythonCcg-Main-WellImAwfullySorry.jpg	default	Event	Main	Main	playerNDeck				6	TYAST Deck D	Return anyone killed by Lancelot from your Dead Cart to your deck and reshuffle.	"{or: +3 to a Wits draw if Lancelot is in play}"	463
68f0d1b4-4ff5-4031-b873-24612edb56f2	Where Are Your Manners	monty-python-ccg/main/MontyPythonCcg-Main-WhereAreYourManners.jpg	default	Event	Main	Main	playerNDeck				4	TYAST Deck A	Your opponent must offer you a drink or lose a turn.  If the game is at your house, offer your opponent a drink and Move twice this turn.	"{or: Search your deck for a Page and reshuffle}"	464
6fb45830-2103-49c0-876b-e0ec71f86c35	Who Sent You?	monty-python-ccg/main/MontyPythonCcg-Main-WhoSentYou.jpg	default	Event	Main	Main	playerNDeck				5	Uncommon	Prevent opponent from playing an item from their hand.  Place the item in the Dead Cart.	"{or: +1 to a Wits draw}"	299
d73ef0ff-f491-47c3-8fde-fe7ea880bc56	Whoa There!	monty-python-ccg/main/MontyPythonCcg-Main-WhoaThere.jpg	default	Event	Main	Main	playerNDeck				0	TYAST Deck D	Prevent opponent from playing any card from their hand.  Place the card in the Dead Cart.	"{or: prevent opponent from moving this turn.}"	465
fb84e035-536e-404b-ad8a-24da817fb8cb	Wicked Cat Beater	monty-python-ccg/main/MontyPythonCcg-Main-WickedCatBeater.jpg	default	Adversary	Main	Main	playerNDeck		3	3	5	TYAST Deck A		"{or: player may avoid answering a Questions Three card}"	466
7e8bd0f3-f091-456b-aaac-77a7367b6603	William the Page	monty-python-ccg/main/MontyPythonCcg-Main-WilliamThePage.jpg	default	Page	Main	Main	playerNDeck				5	Fixed 2, Common	May carry 1 item.  Will not serve a Knight with a Combat value greater than 3.	"{Ogre.  Peril.  Combat 4, Wits 2.}"	300
d60c983c-a563-4c10-b014-99da36e6fcb2	Window Dresser	monty-python-ccg/main/MontyPythonCcg-Main-WindowDresser.jpg	default	Taunt	Main	Main	playerNDeck				3	TYAST Deck A	Opponent's Round Table must move 1 space in a direction chosen by Taunter.	"{or: draw 2 cards from your opponent's deck and play them immediately or discard them.}"	467
8127bcb6-fb8d-4f3d-877a-3ea38df3fcb2	Witch Burning	monty-python-ccg/main/MontyPythonCcg-Main-WitchBurning.jpg	default	Event	Main	Main	playerNDeck				6	Uncommon	Knights may not leave chosen Village or Castle for the remainder of the turn.	"{or: An Invited Knight automatically joins a player's Round Table}"	303
e1f61dc1-09e5-46bb-a514-76728a0fbf6c	Witchcraft	monty-python-ccg/main/MontyPythonCcg-Main-Witchcraft.jpg	default	Event, Permanent Event	Main	Main	playerNDeck				6	TYAST Deck C	Play on any Page.  During opponent's draw phase any Angry Mob in play moves one space per turn towards target page.  When the Angry Mob reaches the Page, send both the Page and the Angry Mob to the Dead Cart.	"{or: +1 to a Combat draw}"	468
9eececac-a9cf-496f-9797-0232685a033d	With a Herring!	monty-python-ccg/main/MontyPythonCcg-Main-WithAHerring.jpg	default	Event	Main	Main	playerNDeck				4	TYAST Deck B	For a Grail Number draw of turns, all players must draw their draw phase cards from the player to their left's deck.	"{or: Target player must skip their draw phase}"	469
71c5b793-9a1e-4db5-903f-ad12eb4f0251	Wooden Badger	monty-python-ccg/main/MontyPythonCcg-Main-WoodenBadger.jpg	default	Event	Main	Main	playerNDeck				2	Rare	Peril turns out to be made of wood.  Place it in the Dead Cart.	"{or: Knights may not move forward for 1 turn}"	305
f67e7bbe-9048-48ef-a033-6cd7f3e39ffa	Write Yer Own Adversary	monty-python-ccg/main/MontyPythonCcg-Main-WriteYerOwnAdversary.jpg	default	Adversary	Main	Main	playerNDeck		WYO	WYO	WYO	Common			306
c2ece820-51b4-4938-bc38-15d0876af695	Write Yer Own Castle	monty-python-ccg/main/MontyPythonCcg-Main-WriteYerOwnCastle.jpg	default	Castle	Main	Main	playerNDeck				WYO	Common			307
b225c726-e915-460a-8576-df6c1622aebd	Write Yer Own Event	monty-python-ccg/main/MontyPythonCcg-Main-WriteYerOwnEvent.jpg	default	Event	Main	Main	playerNDeck				WYO	Common			308
a9f2985b-4317-4bef-bbe3-757c0ad7e5f7	Write Yer Own Item	monty-python-ccg/main/MontyPythonCcg-Main-WriteYerOwnItem.jpg	default	Item	Main	Main	playerNDeck				WYO	Common			309
55016fac-407c-4a94-860b-a3fd072fbb64	Write Yer Own Knight	monty-python-ccg/main/MontyPythonCcg-Main-WriteYerOwnKnight.jpg	default	Knight	Main	Main	playerNDeck		WYO	WYO	WYO	Common			310
21e41e83-7165-4635-84d8-4cba5afeee59	Write Yer Own Land	monty-python-ccg/main/MontyPythonCcg-Main-WriteYerOwnLand.jpg	default	Land	Main	Main	playerNDeck				WYO	Common			311
9c6c87a7-3240-44aa-aa6b-29b542140e12	Write Yer Own Page Card	monty-python-ccg/main/MontyPythonCcg-Main-WriteYerOwnPageCard.jpg	default	Page	Main	Main	playerNDeck				WYO	TYAST Deck B, TYAST Deck C, TYAST Deck D			470a
22b1ed99-2922-45d7-9153-7eb33f3e4eff	Write Yer Own Page Card	monty-python-ccg/main/MontyPythonCcg-Main-WriteYerOwnPageCard-2.jpg	default	Page	Main	Main	playerNDeck				WYO	TYAST Deck A			470b
3966a0e3-07d0-4ace-9eb4-5acdf30af56c	Write Yer Own Taunt	monty-python-ccg/main/MontyPythonCcg-Main-WriteYerOwnTaunt.jpg	default	Taunt	Main	Main	playerNDeck				WYO	Common			312
ad4f8fa7-4446-4848-9672-19ace1d12bb3	Write Yer Own Village	monty-python-ccg/main/MontyPythonCcg-Main-WriteYerOwnVillage.jpg	default	Village	Main	Main	playerNDeck				WYO	Common			313
a3b9d758-86d6-46ed-ac0f-81155fbb6c8e	You Make Me Sad	monty-python-ccg/main/MontyPythonCcg-Main-YouMakeMeSad.jpg	default	Event	Main	Main	playerNDeck				6	TYAST Deck A	-3 to a Round Table draw.	"{or: -1 to a Wits draw}"	471
88f7867e-9ddd-4f03-9b26-d8c4670b54f3	Your Mother	monty-python-ccg/main/MontyPythonCcg-Main-YourMother.jpg	default	Taunt	Main	Main	playerNDeck				5	TYAST Deck D	Opponent must immediately finish their drink or their Knights are forced into combat and may not Run Away.	"{or: Opponent may not invite others to join the Round Table for 1 turn.}"	472
a8c6041e-8978-4d2d-abee-22661746bdcc	Zoot	monty-python-ccg/main/MontyPythonCcg-Main-Zoot.jpg	default	Adversary	Main	Main	playerNDeck	Anthrax		3	4	Fixed 2, Common	A Knight defeated by Zoot in a Village or Castle may not leave that Village or Castle until Zoot is defeated by another Knight.  May be played with other Anthrax characters.	"{or: +1 to a Village Event draw}"	314
