databaseId	name	imageUrl	cardBack	type	packName	set	loadGroupId	rank	suit	cost	upkeep	production	bullets	drawType	influence	control	outfit	rarity	ghostRock	text
7018ad46-bc4c-4270-8a1b-cf1a5dcfb852	Sir Whitmore	doomtown/episode-3/Doomtown-Episode3-SirWhitmore.jpg	default	Dude	Episode 3	Episode 3	playerNDeck	7	S	4	1		0	Draw	1		Drifters	R		Noon: Boot Sir Whitmore and pay 1 ghost rock to look at a Player's Play Hand.
b0e7cf2a-168c-4fa8-9e00-1a9048936c9d	Smiley's Shaft	doomtown/episode-3/Doomtown-Episode3-SmileysShaft.jpg	default	Deed	Episode 3	Episode 3	playerNDeck	2	D	10		7				2		C		Private. Strike.
ead72315-73d7-42e7-80da-00ddebfdf21d	Sweetrock	doomtown/episode-3/Doomtown-Episode3-Sweetrock.jpg	default	Outfit	Episode 3	Episode 3	playerNOutfit			0		3					Sweetrock	F	20	GR: 20 You cannot put into play or take control of a Dude from another Outfit if you already control a non-Sweetrock, non-Drifter Dude. You have +1 Control Point for each Strike that you control that has a current Production more than 5. When playing lowball during the Gambling Phase, draw an extra card, then discard a card.
e4ccf125-1aae-4fbc-ab64-43a044e931e9	The Docks	doomtown/episode-3/Doomtown-Episode3-TheDocks.jpg	default	Deed	Episode 3	Episode 3	playerNDeck	6	D	6		0				1		R		Private. If you have Big Jake in play, reduce the ghost rock cost of The Docks by 2. The Docks Production is equal to the number of Strikes in play.
6ead50e3-240d-4464-aad1-e1f1628bdeff	The Fair Comes to Town	doomtown/episode-3/Doomtown-Episode3-TheFairComesToTown.jpg	default	Event	Episode 3	Episode 3	playerNDeck	10	H	0								R		Every dude with influence greater than one is booted. Ace this card.
aabe5325-a852-4d22-8ab8-506313b64e80	The Good Doctor	doomtown/episode-3/Doomtown-Episode3-TheGoodDoctor.jpg	default	Deed	Episode 3	Episode 3	playerNDeck	1	D	11		0				0		C		Controller Reaction: Boot the Doctor when a dude has just been aced, and pay 2 ghost rock, and Pull: Odd means the dude does not get aced and is sent home booted instead. Even or face card means he is aced normally. Joker mean he is Harrowed and sent home booted.
d953cfbd-c6cb-41d3-bf6d-5f1da1d7a9c6	The Temperance Army	doomtown/episode-3/Doomtown-Episode3-TheTemperanceArmy.jpg	default	Event	Episode 3	Episode 3	playerNDeck	J	H	0								C		Boot all saloons and brothels. These deeds do not produce ghost rock this turn and may not produce any actions.
066e2f0e-acb2-4de5-81c2-5bec1e17cc6a	The Twitch	doomtown/episode-3/Doomtown-Episode3-TheTwitch.jpg	default	Dude	Episode 3	Episode 3	playerNDeck	6	S	1	3		2	Stud	1		Blackjacks	C		If The Twitch is aced during a shootout, send him home booted instead of to Boot Hill, and permanently reduce his printed Bullet rating by 1. If his printed Bullet rating is ever permanently reduced to 0, The Twitch is removed from play and cannot return.
b0af599e-219f-4f10-86e3-921c6447028f	Tom O'Reilly	doomtown/episode-3/Doomtown-Episode3-TomOReilly.jpg	default	Dude	Episode 3	Episode 3	playerNDeck	5	S	0	3		0	Draw	1		Whateleys	C		Tom's upkeep is reduced by one for every dude in Boot Hill.
3e83de16-f065-4d9e-ae11-90dc15af1e6c	Top of the World Lode	doomtown/episode-3/Doomtown-Episode3-TopOfTheWorldLode.jpg	default	Deed	Episode 3	Episode 3	playerNDeck	9	D	4		3				0		R		Private. Strike.
c47738d1-d432-4d06-97d5-a50f3b53df07	All Saints Day	doomtown/pine-box-edition/Doomtown-PineBoxEdition-AllSaintsDay.jpg	default	Event	Pine Box Edition	Pine Box Edition	playerNDeck	2	H	0								F		Every player with one or more Blessed in play can get any one Miracle from his or her deck, show it to the other players, and put it into his or her Play hand. All decks are reshuffled. Ace this card
f9009a9f-ff80-46fa-9c16-e0c271b03d18	Avarice	doomtown/pine-box-edition/Doomtown-PineBoxEdition-Avarice.jpg	default	Dude	Pine Box Edition	Pine Box Edition	playerNDeck	4	S	2	3		0	Draw	2		Drifters	R		Any location with Avarice in it has it's printed ghost rock production doubled. Noon: Boot Avarice to get any strike from your deck. Show it to the other players and place it in your hand. Shuffle your deck. Discard a card from your hand.
9fa59db0-5090-48c1-91e5-fcbcb8f7d8f7	Between the Shoulderblades	doomtown/pine-box-edition/Doomtown-PineBoxEdition-BetweenTheShoulderblades.jpg	default	Action	Pine Box Edition	Pine Box Edition	playerNDeck	7	C	0								F		Reaction: Play this card when a Dude is leaving a shootout due to a card effect of his controller. Ace that Dude.
ed80748e-47ed-44b6-87d3-6eddb9233ba4	Buckets Nelson	doomtown/pine-box-edition/Doomtown-PineBoxEdition-BucketsNelson.jpg	default	Dude	Pine Box Edition	Pine Box Edition	playerNDeck	9	S	5	2		1	Draw	1		Maze Rats	F		Experienced. Shootout: If Buckets is at a shootout and out of town, you can discard a card from your hand to create one Shark in Nelson's posse. The Shark is a non-unique, 1-Stud, 0 Influence, ace value Dude. Sharks are removed from play after the Shootout. Nelson can perform this action any number of times per turn.
b799f441-3aaf-47b3-acd5-d205e0d633a2	Burial Ground	doomtown/pine-box-edition/Doomtown-PineBoxEdition-BurialGround.jpg	default	Deed	Pine Box Edition	Pine Box Edition	playerNDeck	4	D	2		0				1		F		Out of Town. The Burial Ground is worth +1 Control Points if controlled by a Sioux player. Hexes and Miracles have their Difficulty raised by 4 when performed by a Dude at this location, and Spirits have their difficulty lowered by 2 when performed by a Dude at this location.
eceb1494-f7d6-4e6a-bf6e-81a9de5441f3	Bushwacked	doomtown/pine-box-edition/Doomtown-PineBoxEdition-Bushwacked.jpg	default	Action	Pine Box Edition	Pine Box Edition	playerNDeck	1	C	0								F		Noon: Boot one of your Dudes to bushwhack another player’s booted Dude at the same location. Each Dude’s controller pulls. The Dude whose Bullet rating plus pull is lower is aced. If there is a tie, there is no effect. Your Dude becomes Wanted.
51d25c0c-eb0e-4758-8f9c-3da5bc92a1e3	California Queen	doomtown/pine-box-edition/Doomtown-PineBoxEdition-CaliforniaQueen.jpg	default	Deed	Pine Box Edition	Pine Box Edition	playerNDeck	6	D	6		1				1		F		River Boat. Casino. Saloon. Out of Town. Public. This Deed is considered adjacent to all Strikes in play. Any Dude not controlled by the California Queen's owner who moves to the Queen must pay 1 Ghost Rock to the Queen's owner.
648854bb-5b43-4aa0-b4b1-54e2c953d340	Danny Hamilton	doomtown/pine-box-edition/Doomtown-PineBoxEdition-DannyHamilton.jpg	default	Dude	Pine Box Edition	Pine Box Edition	playerNDeck	J	S	6	1		2	Stud	2		Texas Rangers	F		Experienced. Noon: Move any Texas Ranger to a location with a Terror in it if the Terror is in Hamilton's location or an adjacent location.
9ff6b4a5-c7b0-4c05-99fd-3a94eec0d0fb	Demon's Eye	doomtown/pine-box-edition/Doomtown-PineBoxEdition-DemonsEye.jpg	default	Spell	Pine Box Edition	Pine Box Edition	playerNDeck	2	H	0								F		Noon Hex 7: If this Hex is successful, discard any or all card in your hand. Noon Hex 10: Boot this Huckster. If this Hex is successful, discard any or all cards in your hand and draw up to your maximum hand size.
785edeab-6ce8-46b2-994f-d84f438cda91	Dolores Whateley	doomtown/pine-box-edition/Doomtown-PineBoxEdition-DoloresWhateley.jpg	default	Dude	Pine Box Edition	Pine Box Edition	playerNDeck	9	S	6	1		1	Draw	2		Whateleys	F		Experienced. Shootout:  If Dolores is at the Whateley Family Estate or a location with "Graveyard" or "Undertaker" in the title, discard any number of black cards from your hand. Each card discarded in this fashion creates one Skeleton - a 2 Stud, 0 Influence, ace value Dude - in this shootout. Skeletons are removed from play after the shootout.
1f5c4222-7118-4492-ac7c-77cb0b859dcd	Elijah	doomtown/pine-box-edition/Doomtown-PineBoxEdition-Elijah.jpg	default	Dude	Pine Box Edition	Pine Box Edition	playerNDeck	K	S	9	2		1	Stud	3		Flock	F		Experienced. Terrors cannot call out Elijah. Noon: Take a Miracle from another of your Dudes and attach it to Elijah. Reaction: When you attach a Miracle to Elijah, draw a card from your deck and add it to your hand.
a291533f-4ee8-402e-b841-730623cf6930	Envy	doomtown/pine-box-edition/Doomtown-PineBoxEdition-Envy.jpg	default	Dude	Pine Box Edition	Pine Box Edition	playerNDeck	6	S	5	0		0	Draw	2		Drifters	C		Shootout: Target one dude. That dude may not be the shooter during this Shootout, if another dude is available.
a5a0b23a-92fb-4dfd-8804-6e880a821963	Flim	doomtown/pine-box-edition/Doomtown-PineBoxEdition-Flim.jpg	default	Dude	Pine Box Edition	Pine Box Edition	playerNDeck	9	S	4	3		3	Stud	0		Drifters	C		Abomination. No Goods. Flim has no upkeep when he is adjacent to Elijah. Shootout: Ace any one dude in the opposing posse with a value lower than Flim's bullet rating.
1a97eb42-146a-4322-bbec-2a42ee048a6e	Gerald Klippstein	doomtown/pine-box-edition/Doomtown-PineBoxEdition-GeraldKlippstein.jpg	default	Dude	Pine Box Edition	Pine Box Edition	playerNDeck	Q	S	7	2		2	Draw	2		Collegium	F		Experienced. Shootout: Boot Klippstein to move him and any of your Dudes at his location into the shootout's location and join them with either posse.  Noon: Move Klippstein to another location.
1895c96f-9f66-493d-b38f-afec08a035b7	Ghost Rock Detector	doomtown/pine-box-edition/Doomtown-PineBoxEdition-GhostRockDetector.jpg	default	Good	Pine Box Edition	Pine Box Edition	playerNDeck	3	C	4								F		Gadget Difficulty: 5. Noon: Discard the Detector to go through your deck, retrieve any one Strike, and immediately put it into play. The cost of the Strike is reduced by 4 Ghost Rock. Pay all other costs normally.
0b5f8084-058a-46ac-8aba-185cc7146c42	Gluttony	doomtown/pine-box-edition/Doomtown-PineBoxEdition-Gluttony.jpg	default	Dude	Pine Box Edition	Pine Box Edition	playerNDeck	2	S	1	1		0	Draw	1		Drifters	R		All Goods being attached to Gluttony have their costs reduced by two. Goods cannot be moved off of Gluttony without a card effect.
603f5e33-99fd-43f8-bde5-5ea23106cdcd	Hell's Comin' With Me	doomtown/pine-box-edition/Doomtown-PineBoxEdition-HellsCominWithMe.jpg	default	Action	Pine Box Edition	Pine Box Edition	playerNDeck	9	C	0								F		Reaction: Play this card when one of your Dudes is aced during a shootout. Target one of your Dudes who, until after Nightfall, gains a +2 Bullet bonus and becomes a Stud.
6d1647ce-fb8b-4b56-8a12-817fac478edb	Idleness	doomtown/pine-box-edition/Doomtown-PineBoxEdition-Idleness.jpg	default	Dude	Pine Box Edition	Pine Box Edition	playerNDeck	3	S	0	1		1	Draw	0		Drifters	R		
dfa85ca4-0b78-4d25-8818-895c92f26634	Jim MacNeil	doomtown/pine-box-edition/Doomtown-PineBoxEdition-JimMacNeil.jpg	default	Dude	Pine Box Edition	Pine Box Edition	playerNDeck	J	S	9	2		3	Stud	2		Sweetrock	F		Experienced. Noon:  MacNeil can call out any Dude who has called out a Sweetrock Dude this turn or last turn, if that Dude is in MacNeil's location or an adjacent location.
a428faaa-0648-4216-b84f-bf5171649261	Lechery	doomtown/pine-box-edition/Doomtown-PineBoxEdition-Lechery.jpg	default	Dude	Pine Box Edition	Pine Box Edition	playerNDeck	5	S	4	0		1	Draw	1		Drifters	C		
e585701b-6086-4a38-aac3-45fccd59a263	Nate Hunter	doomtown/pine-box-edition/Doomtown-PineBoxEdition-NateHunter.jpg	default	Dude	Pine Box Edition	Pine Box Edition	playerNDeck	K	S	11	3		4	Stud	4		Law Dogs	F		Experienced. Sheriff of Gomorra.  Noon: Nate can call out any Wanted Dude in his location or an adjacent location. If the Wanted Dude does not accept the challenge, that Dude goes to his or her owner's discard pile.
68b17590-1a00-4ee7-b8c3-379148fda587	Pride	doomtown/pine-box-edition/Doomtown-PineBoxEdition-Pride.jpg	default	Dude	Pine Box Edition	Pine Box Edition	playerNDeck	7	S	6	2		2	Stud	2		Drifters	C		Pride will not leave a Shootout without a card effect.
dcacd774-fccf-4e8d-909c-1576f3c8f709	Rachel Sumner	doomtown/pine-box-edition/Doomtown-PineBoxEdition-RachelSumner.jpg	default	Dude	Pine Box Edition	Pine Box Edition	playerNDeck	Q	S	9	2		4	Stud	1		Blackjacks	F		Experienced. Noon:  Rachel can call out any Law Dog in her location or an adjacent location. Rachel becomes Wanted.
48629cd6-7b4e-4268-b0b8-92bc731b40f4	Takin' Precautions	doomtown/pine-box-edition/Doomtown-PineBoxEdition-TakinPrecautions.jpg	default	Action	Pine Box Edition	Pine Box Edition	playerNDeck	K	C	2								F		Reaction:  Play this card immediately after an Event or action has completely resolved. That card and this one are both aced. This Action has no Ghost Rock cost for a Sweetrock player.
de7c2fde-61b5-4f88-b4b8-1b956eb95b4c	The Ghost	doomtown/pine-box-edition/Doomtown-PineBoxEdition-TheGhost.jpg	default	Dude	Pine Box Edition	Pine Box Edition	playerNDeck	K	S	11	3		3	Stud	4		Agency	F		Experienced. Harrowed. Reaction: When The Ghost is aced and making his Harrowed pull, he goes home without booting unless you pull an ace.  Noon: Boot The Ghost to gain 3 Ghost Rock
42f87720-d363-41e3-aeef-c2a93b658684	Tioga Joe	doomtown/pine-box-edition/Doomtown-PineBoxEdition-TiogaJoe.jpg	default	Dude	Pine Box Edition	Pine Box Edition	playerNDeck	Q	S	8	2		3	Stud	2		Sioux	F		Experienced. Other players cannot target Joe with Action cards.
e0c89bbe-7833-49f0-b990-f334ce17ffca	Unlucky Charm	doomtown/pine-box-edition/Doomtown-PineBoxEdition-UnluckyCharm.jpg	default	Action	Pine Box Edition	Pine Box Edition	playerNDeck	8	C	0								F		Shootout: Target a Dude in this shootout. No card effect can prevent that Dude from being aced in this shootout. Any card effect that would prevent that Dude fom being aced is negated.
fa92c18a-c4f7-454b-850d-6de9d633f8e7	Wrath	doomtown/pine-box-edition/Doomtown-PineBoxEdition-Wrath.jpg	default	Dude	Pine Box Edition	Pine Box Edition	playerNDeck	J	S	7	2		5	Draw	2		Drifters	R		Reaction: Cancel any one Shootout action card played during a Shootout with Wrath in the Shootout.
ae641f03-9921-49a6-bf3e-6bc3713fe8ce	Corky Hendricks	doomtown/shootout-at-high-noon/Doomtown-ShootoutAtHighNoon-CorkyHendricks.jpg	default	Dude	Shootout at High Noon	Shootout at High Noon	playerNDeck	9	S	7	1		3	Draw	2		Law Dogs	F		Experienced. Shootout: Ace Corky. Your Draw hand for this round is considered two ranks higher than your actual draw. It is considered the worst possible hand of that rank.
a26b677c-4d3a-4e7c-b5d1-d747684352d5	Eddie Bellows	doomtown/shootout-at-high-noon/Doomtown-ShootoutAtHighNoon-EddieBellows.jpg	default	Dude	Shootout at High Noon	Shootout at High Noon	playerNDeck	9	S	6	1		1	Draw	2		Blackjacks	F		Experienced. Eddie Bellows can boot to join a shootout even if he's not adjacent to the shootout's location.
84b8fb1b-cd77-4a7f-a9e5-c91873d98d2b	Air Gun	doomtown/episode-6/Doomtown-Episode6-AirGun.jpg	default	Good	Episode 6	Episode 6	playerNDeck	6	H	2				Draw				R		Gadget Difficulty 6. This dude does not become Wanted for joining a posse at another player's private location.
8ac5edd4-e27a-4d9b-b2c8-b84cda119a48	Becky Henrick	doomtown/episode-6/Doomtown-Episode6-BeckyHenrick.jpg	default	Dude	Episode 6	Episode 6	playerNDeck	8	S	5	1		2	Draw	2		Drifters	R		Shootout: Boot Becky to banish any one Harrowed dude from this location. The Harrowed dude's controller must move the dude to another location he or she controls. Noon: Boot Becky and pay 2 ghost rock to control any Harrowed dude in the same location. Return control of the dude after nightfall.
39bd1179-2093-4c3a-a291-cc03d229d1d0	Buffalo Rifle	doomtown/episode-6/Doomtown-Episode6-BuffaloRifle.jpg	default	Good	Episode 6	Episode 6	playerNDeck	7	H	2								C		If this dude is adjacent to the location of a job or Shootout, he or she can become part of the posse without moving or booting, even if booted. If a dude joins a posse this way, that dude cannot have any other Weapons ready until after the shootout.
8849d795-a926-4695-99b9-b0b304c612e9	Bum Rush	doomtown/episode-6/Doomtown-Episode6-BumRush.jpg	default	Action	Episode 6	Episode 6	playerNDeck	5	C	0								C		Shootout: Target one of your Dudes in this shootout. The Dude gains a +1 Bullet bonus until the end of the shootout. Only one Bum Rush can be played per shootout.
3645bf21-8648-49e8-bae8-1d20ed0cc5c2	Burn 'em Down	doomtown/episode-6/Doomtown-Episode6-BurnEmDown.jpg	default	Action	Episode 6	Episode 6	playerNDeck	10	C	0								C		Shootout: Target a Dude in the opposing posse. Boot one of your Dudes in this shootout to reduce the targets Bullet rating by an amount equal to your Dude's Bullet rating until the end of the shootout.
37b9bce6-2ed8-46d3-b840-4ee0d7bcb531	Buster Madison	doomtown/episode-6/Doomtown-Episode6-BusterMadison.jpg	default	Dude	Episode 6	Episode 6	playerNDeck	4	S	3	0		0	Draw	0		Drifters	C		Noon: Boot Buster at a Saloon to produce 1 Ghost Rock.
dc2052e0-6cef-43f1-b045-13d02753e055	Captain Sim Yut-San	doomtown/episode-6/Doomtown-Episode6-CaptainSimYutSan.jpg	default	Dude	Episode 6	Episode 6	playerNDeck	Q	S	10	2		3	Stud	3		Maze Rats	F		Immediately after you move Captain Sim, move any of your other Maze Rats from the Location Sim started his move to his present location. This does not boot the other dudes.
ca45c64a-149c-480b-81fc-3f9108cef84c	Chin Wei-Lun	doomtown/episode-6/Doomtown-Episode6-ChinWeiLun.jpg	default	Dude	Episode 6	Episode 6	playerNDeck	8	S	5	0		1	Draw	2		Maze Rats	R		
e15ac3e5-0059-4b4c-a85e-2ac281f537a5	Chinese Day Laborers	doomtown/episode-6/Doomtown-Episode6-ChineseDayLaborers.jpg	default	Action	Episode 6	Episode 6	playerNDeck	5	C	1								R		This action is free for the Maze Rats. Reaction: Play immediately before you put a deed into play. That deed has its cost reduced by two.
0b4d9f6e-59f9-4c03-bd90-a62a2b947146	Church Raisin'	doomtown/episode-6/Doomtown-Episode6-ChurchRaisin.jpg	default	Action	Episode 6	Episode 6	playerNDeck	4	C	0								R		Noon Job: Boot one of your dudes and move him to the Town Square. If the job is successful and the total influence of the dudes in your posse is greater than half the current Fear Level, then the Fear Level is reduced by one.
