databaseId	name	imageUrl	cardBack	type	packName	set	loadGroupId	rank	suit	cost	upkeep	production	bullets	drawType	influence	control	outfit	keywords	text	dtdbCode
dtdb-24246	Recruitment Drive	doomtown-reloaded/weird-west-edition/DoomtownReloaded-WeirdWestEdition-RecruitmentDrive.jpg	default	Action	Weird West Edition	Weird West Edition	playerNDeck	10	Clubs	1							Neutral		<b>Noon Job:</b> Mark the town square. If successful, put a dude or deed into play from your discard pile, reducing its cost by 5 ghost rock.	24246
dtdb-24247	Too Much Attention	doomtown-reloaded/weird-west-edition/DoomtownReloaded-WeirdWestEdition-TooMuchAttention.jpg	default	Action	Weird West Edition	Weird West Edition	playerNDeck	10	Clubs	0							Neutral		<b>Noon:</b> Boot a wanted dude.  <b>Noon:</b> Boot a card worth one or more control points.	24247
dtdb-24248	Unprepared	doomtown-reloaded/weird-west-edition/DoomtownReloaded-WeirdWestEdition-Unprepared.jpg	default	Action	Weird West Edition	Weird West Edition	playerNDeck	10	Clubs	0							Neutral		<b>Shootout:</b> Boot a dude and give them -1 bullets. They cannot use their abilities.  <b>Shootout:</b> Boot up to 2 cards attached to a dude. Those cards lose all traits, abilities, and bullet bonuses.	24248
dtdb-24249	Flight of the Lepus	doomtown-reloaded/weird-west-edition/DoomtownReloaded-WeirdWestEdition-FlightOfTheLepus.jpg	default	Action	Weird West Edition	Weird West Edition	playerNDeck	11	Clubs	0							Neutral		<b>Cheatin' Resolution:</b> Target up to two dudes controlled by you or the cheatin' player. If you revealed a legal hand, you may target one additional dude. Move those dudes home. If this is as shootout, you may boot them.	24249
dtdb-24250	Meet the New Boss	doomtown-reloaded/weird-west-edition/DoomtownReloaded-WeirdWestEdition-MeetTheNewBoss.jpg	default	Action	Weird West Edition	Weird West Edition	playerNDeck	11	Clubs	1							Neutral		<b>Noon Job:</b> Mark the town square. If successful, your leader gains 1 permanent control point. You may ace this card to give your successful leader a permanent +1 influence.	24250
dtdb-24251	Outgunned	doomtown-reloaded/weird-west-edition/DoomtownReloaded-WeirdWestEdition-Outgunned.jpg	default	Action	Weird West Edition	Weird West Edition	playerNDeck	11	Clubs	0							Neutral		<b>Resolution:</b> If your posse has higher total bullets than the opposing posse, boot your shooter to increase your hand rank by 2.	24251
dtdb-24252	It's Not What You Know...	doomtown-reloaded/weird-west-edition/DoomtownReloaded-WeirdWestEdition-ItsNotWhatYouKnow.jpg	default	Action	Weird West Edition	Weird West Edition	playerNDeck	12	Clubs	2							Neutral		<b>Resolution:</b> Lower a player's hand rank by 1.  <b>Cheatin' Resolution:</b> Lower a player's hand rank by 4.	24252
dtdb-24253	No Turning Back	doomtown-reloaded/weird-west-edition/DoomtownReloaded-WeirdWestEdition-NoTurningBack.jpg	default	Action	Weird West Edition	Weird West Edition	playerNDeck	12	Clubs	0							Neutral		<b>Noon:</b> Ace a dude you own and control to gain ghost rock equal to their cost.  <b>Resolution:</b> Ace a dude you own and control to reduce your casualties this round to zero. Target dude gets +2 bullets and becomes a stud until the end of the shootout. Your dudes cannot flee this round.	24253
dtdb-24254	Thirst for Blood	doomtown-reloaded/weird-west-edition/DoomtownReloaded-WeirdWestEdition-ThirstForBlood.jpg	default	Action	Weird West Edition	Weird West Edition	playerNDeck	12	Clubs	0							Neutral		<b>Shootout:</b> Target your dude with 1 or more influence. That dude becomes a stud or gains +2 bullets; you may increase their bounty by 1 to gain both bonuses instead. Reduce that dude's influence by 1 until after Sundown.	24254
dtdb-24255	Election Day Slaughter	doomtown-reloaded/weird-west-edition/DoomtownReloaded-WeirdWestEdition-ElectionDaySlaughter.jpg	default	Action	Weird West Edition	Weird West Edition	playerNDeck	13	Clubs	1							Neutral		<b>Noon Job, Boot:</b> Mark the town square. Each other player may unboot a dude in town. If successful, each other player must ace one of their dudes in town.	24255
dtdb-24256	Nightmare at Noon	doomtown-reloaded/weird-west-edition/DoomtownReloaded-WeirdWestEdition-NightmareAtNoon.jpg	default	Action	Weird West Edition	Weird West Edition	playerNDeck	13	Clubs	0							Neutral	Headline	<b>Shootout:</b> Give each dude in one posse -1 bullets. Each dude in the shootout with 0 or 1 bullets becomes draw.	24256
dtdb-24257	Point Blank	doomtown-reloaded/weird-west-edition/DoomtownReloaded-WeirdWestEdition-PointBlank.jpg	default	Action	Weird West Edition	Weird West Edition	playerNDeck	13	Clubs	0							Neutral		<b>Resolution:</b> Boot your non-token stud dude in this posse. Your opponent must ace a dude in their posse with lower bullets than your dude's bullets.	24257
dtdb-24258	Joker (black)	doomtown-reloaded/weird-west-edition/DoomtownReloaded-WeirdWestEdition-JokerBlack.jpg	default	Joker	Weird West Edition	Weird West Edition	sharedSetAside										Neutral		This card is only used for draw hands and pulls.    You choose its suit and value. Ace the joker after use.	24258
dtdb-24259	Joker (red)	doomtown-reloaded/weird-west-edition/DoomtownReloaded-WeirdWestEdition-JokerRed.jpg	default	Joker	Weird West Edition	Weird West Edition	sharedSetAside										Neutral		This card is only used for draw hands and pulls.    You choose its suit and value. Ace the joker after use.	24259
dtdb-24260	Ancestor Spirit	doomtown-reloaded/weird-west-edition/DoomtownReloaded-WeirdWestEdition-AncestorSpirit.jpg	default	Dude	Weird West Edition	Weird West Edition	playerNDeck	1	Spades	0	0		0	Draw	1		Neutral	Token • Non-Unique	Cannot be included in decks. Remove this token from the game if it leaves this location, or at the end of the turn.	24260
dtdb-24261	Gunslinger	doomtown-reloaded/weird-west-edition/DoomtownReloaded-WeirdWestEdition-Gunslinger.jpg	default	Dude	Weird West Edition	Weird West Edition	playerNDeck	1	Spades	0	0		2	Stud	0		Neutral	Token • Non-Unique	Cannot be included in decks. Remove this token from the game after this shootout.	24261
70A9019F-472C-9C78-F71D-AE2AF18D0399	Buzz Crover	doomtown-reloaded/debt-of-blood/DoomtownReloaded-DebtOfBlood-BuzzCrover.jpg	default	Dude	Debt of Blood	Debt of Blood	playerNDeck	5	Spades	5	0		0	Stud	1		Anarchists		Buzz has a bullet bonus equal to the number of nearby locations where you have another dude. This bonus cannot exceed +4.	25001
8E04B7D9-D314-6090-4794-1D0FA4B33ACA	Yuan Min	doomtown-reloaded/debt-of-blood/DoomtownReloaded-DebtOfBlood-YuanMin.jpg	default	Dude	Debt of Blood	Debt of Blood	playerNDeck	5	Spades	5	2		2	Stud	2		Anarchists	Kung Fu 2	Yuan cannot attach Weapons.     <b>Shootout:</b> Discard a card to search your discard pile for a Tao Technique, reveal it, and add it to your hand.	25002
AF3D1B2C-8F61-4F66-C9DD-4DD777FA94CA	Lu Feng	doomtown-reloaded/debt-of-blood/DoomtownReloaded-DebtOfBlood-LuFeng.jpg	default	Dude	Debt of Blood	Debt of Blood	playerNDeck	6	Spades	3	1		0	Draw	1		Anarchists	Abomination	<b>Noon, Boot:</b> Boot this deed or another dude at Lu Feng's location.	25003
128D3B4D-D30E-2D7B-D809-FE2F7C62A5B0	Anthony Shepherd	doomtown-reloaded/debt-of-blood/DoomtownReloaded-DebtOfBlood-AnthonyShepherd.jpg	default	Dude	Debt of Blood	Debt of Blood	playerNDeck	7	Spades	4	0		1	Draw	1		Anarchists	Blessed 0	While you have 0 ghost rock in your stash, Anthony is a stud.	25004
73D7AE7D-195E-C98C-7BD5-D87757B471A0	Kassandra Nilsson	doomtown-reloaded/debt-of-blood/DoomtownReloaded-DebtOfBlood-KassandraNilsson.jpg	default	Dude	Debt of Blood	Debt of Blood	playerNDeck	5	Spades	5	0		1	Stud	1		Entrepreneurs		<b>Noon/Shootout:</b> Move Kassandra to the location of one of your Horses. If this is a shootout play, the location must be the location of the shootout, and Kassandra joins your posse.	25005
EA257517-04DD-BDEE-FAC2-A1AF4BA2DFAE	Obadiah Angstrom	doomtown-reloaded/debt-of-blood/DoomtownReloaded-DebtOfBlood-ObadiahAngstrom.jpg	default	Dude	Debt of Blood	Debt of Blood	playerNDeck	8	Spades	6	1		1	Draw	2		Entrepreneurs	Mad Scientist 1	<b>Noon Job, Boot:</b> Mark an In Town deed an opponent owns. If successful, pull; if the pull is red, discard the deed from play.	25006
8B4D7B63-4F5C-05C0-337C-96191B7343E5	Howling Howell Melton	doomtown-reloaded/debt-of-blood/DoomtownReloaded-DebtOfBlood-HowlingHowellMelton.jpg	default	Dude	Debt of Blood	Debt of Blood	playerNDeck	9	Spades	6	1		2	Stud	2		Entrepreneurs		<b>Noon, Boot:</b> Call out an opposing dude at this location, whose controller must pay you 1 additional ghost rock to refuse. No other dudes may join this shootout. This shootout ends after one round. Reduce casualties on both sides by 2. If no dude is aced, the winner gains 2 ghost rock.	25007
E879BD7A-27A8-47A7-BD38-771DD53B215C	Roger Wilcox	doomtown-reloaded/debt-of-blood/DoomtownReloaded-DebtOfBlood-RogerWilcox.jpg	default	Dude	Debt of Blood	Debt of Blood	playerNDeck	11	Spades	4	0		0	Stud	1		Entrepreneurs		Roger cannot attach Gadgets.    Roger gets +2 bullets if there is a Gadget at this location.	25008
ECC3E32D-F600-F623-E50F-948A6AF4FB10	Empty Schell	doomtown-reloaded/debt-of-blood/DoomtownReloaded-DebtOfBlood-EmptySchell.jpg	default	Dude	Debt of Blood	Debt of Blood	playerNDeck	5	Spades	3	1		1	Draw	0		Fearmongers	Abomination	<b>React:</b> After Empty Schell is chosen as a casualty, send an opposing dude home from the shootout.	25009
7F08517D-A72A-C9C2-901B-93C309102033	Fred Ayres	doomtown-reloaded/debt-of-blood/DoomtownReloaded-DebtOfBlood-FredAyres.jpg	default	Dude	Debt of Blood	Debt of Blood	playerNDeck	7	Spades	4	0		1	Draw	1		Fearmongers		While Fred has a Mystical goods, he gets  +1 bullets and +1 influence.    Noon: Boot Fred's attached Mystical goods to look at the top card of your deck.	25010
40266B00-FC27-1C9F-8220-0D225217EB34	Alonzo	doomtown-reloaded/debt-of-blood/DoomtownReloaded-DebtOfBlood-Alonzo.jpg	default	Dude	Debt of Blood	Debt of Blood	playerNDeck	10	Spades	5	0		0	Draw	2		Fearmongers	Huckster 1	<b>Noon:</b> Discard a Hex attached to Alonzo to draw a card.	25011
BD950C71-E892-C3C3-C37C-3D4B1F94B780	Danny London	doomtown-reloaded/debt-of-blood/DoomtownReloaded-DebtOfBlood-DannyLondon.jpg	default	Dude	Debt of Blood	Debt of Blood	playerNDeck	12	Spades	4	0		1	Draw	1		Fearmongers	Deputy	Your Abomination dudes at nearby locations do not gain bounty for joining a posse at another player's Private Location.    <b>Shootout:</b> Target an Abomination dude in your posse. Change Danny's bullet type to the same as that dude's. If Danny has a lower bullet rating, he gets a bullet bonus equal to the difference in ratings. If he has a higher bullet rating, he suffers a penalty equal to the difference instead.	25012
780F48D0-557B-90EA-A900-992BD6D125A7	Ghost Dancers	doomtown-reloaded/debt-of-blood/DoomtownReloaded-DebtOfBlood-GhostDancers.jpg	default	Dude	Debt of Blood	Debt of Blood	playerNDeck	1	Spades	2	0		0	Draw	0		First Peoples	Non-Unique	Ghost Dancers can have one Totem attached. If Ghost Dancers are at a deed, a Totem attached to them is considered to be planted at that deed.    <b>Noon:</b> If Ghost Dancers are unbooted at a location you control, and you have an unbooted Shaman there, attach a Totem to Ghost Dancers.	25013
4A2615ED-2480-6650-A8B9-10FA0ACBF859	SuAnne Bettelyuon	doomtown-reloaded/debt-of-blood/DoomtownReloaded-DebtOfBlood-SuAnneBettelyuon.jpg	default	Dude	Debt of Blood	Debt of Blood	playerNDeck	3	Spades	4	0		1	Draw	1		First Peoples	Kung Fu 2	SuAnne cannot leave a shootout due to card effects.    <b>Repeat Shootout:</b> Discard a card to make SuAnne a stud. If you discarded a Technique, give SuAnne +1 bullets and +1 value. You can use this ability once per shootout.	25014
4849C9A9-9A6A-A79F-69A2-0783C7C2AF57	Dakota Katzeek	doomtown-reloaded/debt-of-blood/DoomtownReloaded-DebtOfBlood-DakotaKatzeek.jpg	default	Dude	Debt of Blood	Debt of Blood	playerNDeck	5	Spades	4	0		0	Draw	1		First Peoples	Shaman 1	<b>Noon, Boot:</b> If Dakota is at a deed, discard a card to search your discard pile for a Totem, reveal it, and add it to your hand. You may immediately plant it at this deed (ignoring unbooted Shaman and control requirements).	25015
C188D95D-A34A-BD48-4921-7669EDDD0DE4	Charley Bull	doomtown-reloaded/debt-of-blood/DoomtownReloaded-DebtOfBlood-CharleyBull.jpg	default	Dude	Debt of Blood	Debt of Blood	playerNDeck	9	Spades	5	1		0	Stud	2		First Peoples		<b>Shootout:</b> Reduce an opposing dude's bullets by Charley's Influence.	25016
A25E9A14-0AF4-6EED-F1AB-1AACA658047E	Amity Hopkins	doomtown-reloaded/debt-of-blood/DoomtownReloaded-DebtOfBlood-AmityHopkins.jpg	default	Dude	Debt of Blood	Debt of Blood	playerNDeck	3	Spades	4	0		1	Draw	1		Law Dogs	Blessed 2	<b>Noon:</b> Boot a wanted dude at this location.	25017
F0888CFE-D7DB-4BD3-962C-57B62272FC98	Stan Fredricks	doomtown-reloaded/debt-of-blood/DoomtownReloaded-DebtOfBlood-StanFredricks.jpg	default	Dude	Debt of Blood	Debt of Blood	playerNDeck	4	Spades	3	0		0	Draw	1		Law Dogs	Deputy	<b>Shootout:</b> If Stan is wanted, move one bounty from him to an opposing dude. Send Stan home from the shootout, booted.	25018
9ACFFB7A-BDC7-0C83-0D51-E12DC18D0780	"Thunder Boy" Nabbe (Exp.1)	doomtown-reloaded/debt-of-blood/DoomtownReloaded-DebtOfBlood-ThunderBoyNabbeExp1.jpg	default	Dude	Debt of Blood	Debt of Blood	playerNDeck	7	Spades	5	2		2	Stud	2		Law Dogs	Experienced 1 • Deputy	<b>Shootout:</b> Boot Thunder Boy or a Blessed in your posse to make an opposing wanted dude a draw.	25019
4F5D4D98-DC46-BED0-D45A-1D6467E651B2	Dr. Shane Tilton	doomtown-reloaded/debt-of-blood/DoomtownReloaded-DebtOfBlood-DrShaneTilton.jpg	default	Dude	Debt of Blood	Debt of Blood	playerNDeck	9	Spades	4	1		1	Stud	1		Law Dogs	Mad Scientist 1	<b>Shootout:</b> Boot an opposing dude. If that dude is an Abomination, Dr. Tilton gets +2 bullets.	25020
EA70143F-D818-A0C9-4FB8-26AF613B74AD	Kim Lloyd	doomtown-reloaded/debt-of-blood/DoomtownReloaded-DebtOfBlood-KimLloyd.jpg	default	Dude	Debt of Blood	Debt of Blood	playerNDeck	2	Spades	3	0		1	Draw	1		Outlaws		<b>Noon:</b> Move your wanted dude from this location to an adjacent deed to make Kim a stud.	25021
F6FD0863-FA48-8315-A706-812A94BF8946	Felix Cutler	doomtown-reloaded/debt-of-blood/DoomtownReloaded-DebtOfBlood-FelixCutler.jpg	default	Dude	Debt of Blood	Debt of Blood	playerNDeck	9	Spades	4	1		0	Draw	2		Outlaws	Huckster 1	<b>Resolution:</b> If your hand is cheatin', unboot a Hex or goods in your posse. Its abilities may be used an additional time this turn.	25022
AE565B6C-EBE8-6BF1-1BDE-0464AD9E6E8B	Frank Bryant	doomtown-reloaded/debt-of-blood/DoomtownReloaded-DebtOfBlood-FrankBryant.jpg	default	Dude	Debt of Blood	Debt of Blood	playerNDeck	11	Spades	5	1		2	Stud	1		Outlaws		<b>React:</b> When Frank enters play, give him 1 bounty.    Dudes with less bounty than Frank cannot refuse his callouts.	25023
30F05CCA-B752-127E-611E-394F67576E3C	Christine Perfect (Exp.1)	doomtown-reloaded/debt-of-blood/DoomtownReloaded-DebtOfBlood-ChristinePerfectExp1.jpg	default	Dude	Debt of Blood	Debt of Blood	playerNDeck	6	Spades	4	0		2	Draw	1		Fearmongers	Experienced 1 • Abomination	While Christine is a member of a posse attempting a job, she is a stud.	25024
34E8C508-566B-BA31-2CC3-C9301E0C44BE	TLC John Yarbrough	doomtown-reloaded/debt-of-blood/DoomtownReloaded-DebtOfBlood-TLCJohnYarbrough.jpg	default	Dude	Debt of Blood	Debt of Blood	playerNDeck	1	Spades	4	2		1	Draw	1		Neutral	Harrowed • Ranger	<b>Noon / Shootout:</b> Discard a Sidekick or Horse at this location to give TLC John +1 bullets, +1 Influence and make them a stud.  If you discarded your Sidekick or horse, Reduce TLC John's upkeep to 0 until after the next Upkeep phase.	25025
9876EF75-25FB-092A-4529-9E8728E49E8F	James Bogue	doomtown-reloaded/debt-of-blood/DoomtownReloaded-DebtOfBlood-JamesBogue.jpg	default	Dude	Debt of Blood	Debt of Blood	playerNDeck	4	Spades	5	1		2	Stud	1		Neutral		<b>React:</b> After your posse containing James suffers 1 or more casualties in a shootout, James gets +1 bullets for the rest of the shootout.	25026
