databaseId	name	imageUrl	cardBack	type	set	faction	cost	costType	cancel	cancelType	wealth	attack	parry	cannon	sailing	adventuring	influence	swashbuckling	crewMax	moveCost	rarity	text	loadGroupId
39985f2d-868d-4a29-bd12-082b0dad0a36	Rose Thornne	7th-sea/syrneth-secret/7thSea-SyrnethSecret-RoseThornne.jpg	default	Crew	Syrneth Secret	unaligned	6	In				P	c,t	0	3	1	3	2			C	*Rilascarie* Heroic • Swordsman +2 You may not hire this Crew if you have a Captain with the Villainous trait.	playerNDeck
fc96ddeb-bd1b-4c6c-a622-77b0312cc5da	Rosenkreuz's Secret	7th-sea/syrneth-secret/7thSea-SyrnethSecret-RosenkreuzsSecret.jpg	default	Attachment	Syrneth Secret							C	d,s								C	CREW ATTACHMENT You must tack a Rose and Cross Crew to bring this card into play. This Crew has +2 to their highest printed skill. If there is a tie, the Crew instead gains +1 to all skills that are of the greatest value.	playerNDeck
3fb345b4-de6e-4e6e-8cd2-a78d87f38aa9	Rum Flask	7th-sea/syrneth-secret/7thSea-SyrnethSecret-RumFlask.jpg	default	Attachment	Syrneth Secret		4	Ad				C	d,s								C	CREW ATTACHMENT Item +1 Swashbuckling. React: Discard this card when suffering Hits during a Boarding to absorb 4 Hits.	playerNDeck
91799367-ab8c-4692-b436-772741c87ba1	Sabira Mallah	7th-sea/syrneth-secret/7thSea-SyrnethSecret-SabiraMallah.jpg	default	Crew	Syrneth Secret	Corsairs	5	In				P	c,t	0	0	3	1	1			C	*Sophia's Daughters* Villainous • Scry 1 Act: Tack this Crew to target a player in this Sea. That player may place any action cards face up on the table. Until the end of the turn, the target player may only play action cards that are placed face up on the table with this ability. This effect ends when a Boarding begins. When this effect ends the cards are returned to the player's hand.	playerNDeck
1fbc9d7b-341d-4df9-a99f-33503d1ba919	Safe Harbor	7th-sea/syrneth-secret/7thSea-SyrnethSecret-SafeHarbor.jpg	default	Attachment	Syrneth Secret							C	d,s								C	STARTING SEA ATTACHMENT Unique When you are revealing starting Crew, you may reveal and attach this card. Your Ship begins play tacked. This card may not be brought into play otherwise. Players in this Sea may not attempt a Boarding without a card effect or perform a Cannon Attack without a card effect unless they have 3 or more Crew with an Influence cost of 3 or more.	playerNDeck
c3f22752-aa4a-4a2b-83ab-7685d34c2797	Scar	7th-sea/syrneth-secret/7thSea-SyrnethSecret-Scar.jpg	default	Captain	Syrneth Secret	Vesten					8			0	2	5	3	4			R	Start: Trade Sea Heroic • Villainous • Laerdom 1 • Swordsman +2 While you have 4 or more other Vesten Crew on board, your Loyal Crew have +1 Adventuring and you may use the following ability: React: When you push one of your Crew forward to start a Boarding Attack, you may draw one card and then play that card as the Boarding Attack for that Crew. You may use this ability once per Crew pushed forward.	playerNCaptain
b974d1fe-be9b-4dc9-8604-f1662a94abca	Scrying Bowl	7th-sea/syrneth-secret/7thSea-SyrnethSecret-ScryingBowl.jpg	default	Attachment	Syrneth Secret		3	In				C	d,s								R	CREW ATTACHMENT Unique • Item • Scry 1 Knack Act: Tack this card to look at the top 3 cards of any deck. If the deck is your own, you may discard an Action card from your hand to take an Action card from the 3 cards, show it to the other players, and add it to your hand. If the deck belongs to another player, you may discard an Action card from you hand to reveal one of the cards to all players and sink it. Regardless, discard the remaining cards.	playerNDeck
3d21aab0-cfc5-4e5e-89fc-e86245122b6c	Seduction	7th-sea/syrneth-secret/7thSea-SyrnethSecret-Seduction.jpg	default	Action	Syrneth Secret				4	Ad		S	d,p								C	Act: Tack and discard one of your non-Captain Crew to target a non-Captain Crew in the same Sea as your Ship. If the target Crew's Influence cost is less than your Crew's Influence cost the target Crew is tacked and may not untack or use any abilities until the untack phase of next turn. Sophia's Daughters crew need only tack or be discarded (not both) to use this effect.	playerNDeck
4eab20d1-fd80-42b7-9697-705be7ad8e1a	Seize the Reins	7th-sea/syrneth-secret/7thSea-SyrnethSecret-SeizeTheReins.jpg	default	Action	Syrneth Secret		2	In				D	p,t								C	The Influence cost of this card is reduced to 0 if you have a Rilasciare Captain. React: Play instead of performing a Boarding Attack. Target a Ship Attachment attached to the other ship in the Boarding. The ship's controller must either sink the target Attachment or suffer 6 hits. React: Play instead of performing a Boarding Attack. Target one action card in play to sink that action Card.	playerNDeck
60e4b26a-e056-4eb0-90cc-19c4827c13c7	Senor Ladron, Second Mate	7th-sea/syrneth-secret/7thSea-SyrnethSecret-SenorLadronSecondMate.jpg	default	Crew	Syrneth Secret	Brotherhood	3	In				P	c,t	0	0	3	0	1			R	Loyal • Unique • No Attachments • Pet The cost of this card is reduced to 0 if the card: ”Senor Ladron” is attached to your Captain. Sink ”Senor Ladron” when this Crew enters play. You may not attach ”Senor Ladron.” This Crew does not count against your crew maximum. React: Once per turn, immediately after this Crew tacks to produce Adventuring for an Item Adventure, discard a card from your hand to untack this Crew.	playerNDeck
ccf6de01-399a-406b-a4c5-db3defa2d5aa	Settling the Matter	7th-sea/syrneth-secret/7thSea-SyrnethSecret-SettlingTheMatter.jpg	default	Adventure	Syrneth Secret							T	c,s								C	2 Seas Away To complete: Pay 3 Adventuring (2 if completed in The Mirror). Crew Attachment: React: Tack this card and target and untack the tacked Crew on the other Ship with the highest Influence cost, to untack this Crew.	playerNDeck
c5cc80c6-841d-4f36-969d-4ff932a466d1	Skeletal Marketeers	7th-sea/syrneth-secret/7thSea-SyrnethSecret-SkeletalMarketeers.jpg	default	Crew	Syrneth Secret	Black Freighter	1	In				P	c,t	0	0	0	1	1			C	Loyal • No Attachments • Skeletal	playerNDeck
189b94d0-ae0f-4696-a7fc-2d78ab916023	Soner Iqbal	7th-sea/syrneth-secret/7thSea-SyrnethSecret-SonerIqbal.jpg	default	Crew	Syrneth Secret	Corsairs	3	In				P	c,t	0	0	1	2	1			C	*Invisible College* Captive • Heroic • Holy If your Captain is Heroic, this Crew has +1 Influence and -1 Adventuring (minimum 0).	playerNDeck
d8c2eace-48c0-4311-b24e-12d7d979b4f0	Sophia's Daughters Membership	7th-sea/syrneth-secret/7thSea-SyrnethSecret-SophiasDaughtersMembership.jpg	default	Attachment	Syrneth Secret		2	In				C	d,s								C	CAPTAIN ATTACHMENT Unique • Membership This Captain gains the Sophia's Daughters affiliation. While you have 3 or more other Sophia's Daughters Crew on board this Captain has the following ability: React: When a Crew in this Sea tacks to produce Influence, tack one of your Sophia's Daughters Crew to reduce the amount of Influence produced by the Influence of the Sophia's Daughters Crew (minimum 0).	playerNDeck
673179f1-2217-490a-ab62-b8bac9daef8b	Steel Tooth Bob	7th-sea/syrneth-secret/7thSea-SyrnethSecret-SteelToothBob.jpg	default	Crew	Syrneth Secret	unaligned	5	In				P	c,t	1	1	0	0	3			C	*Rilascarie* When this Crew tacks to absorb Hits, he absorbs 1 extra Hit. React: When you are suffering Hits during a Boarding that have not come from another player's successful Boarding Attack, tack one of your completed Adventures to suffer 2 fewer Hits. You may only use this ability if this Crew is untacked.	playerNDeck
03d0c4a8-03b7-4ba1-a3e6-a7bb70f57574	Stronghold of La Bucca	7th-sea/syrneth-secret/7thSea-SyrnethSecret-StrongholdOfLaBucca.jpg	default	Attachment	Syrneth Secret		6	Ad				C	d,s								R	LA BOCA ATTACHMENT Unique • Port The cost of this card is reduced by 2 if you have a Brotherhood Captain. Any player in this Sea may sink this Attachment by paying 7 Cannon as an action. Captive Crew in this sea are considered to not have the Captive and No Attachments traits. Act: Tack this card and one of your crew while in this Sea to target another Ship in this Sea. Inflict a 4 hit Cannon Attack on the target Ship.	playerNDeck
0505add8-b951-4991-83cb-3afbde32aafe	Syrneth Dagger	7th-sea/syrneth-secret/7thSea-SyrnethSecret-SyrnethDagger.jpg	default	Attachment	Syrneth Secret		3	Ad				C	d,s								C	CREW ATTACHENT Artifact • Item React: Tack this Crew when he is fighting in a Boarding Attack to reverse any type of Boarding Attack played by the other player. Choose Club, Dagger, Punch, Slash, or Thrust. This Crew returns an attack of the chosen type, and inflicts 2 extra Hits if they inflict Hits during this Boarding Attack.	playerNDeck
768efbd8-41cd-49cf-92a4-2e21b40b8cef	Syrneth Lock	7th-sea/syrneth-secret/7thSea-SyrnethSecret-SyrnethLock.jpg	default	Action	Syrneth Secret							S	d,p								C	React: Play before another player produces any skill points to complete an Adventure. That player may not use any Attachments to produce skill points to complete that Adventure, until the end of the turn. Any skill points needed to complete that Adventure during this turn must come from tacking Crew.	playerNDeck
4f69cf99-0f23-454e-903c-c687eef57a60	The Black Glove	7th-sea/syrneth-secret/7thSea-SyrnethSecret-TheBlackGlove.jpg	default	Adventure	Syrneth Secret							T	c,s								C	1 Sea Away • Hand (a Crew may not have more than one Hand Attachment) To complete: Pay 10 Adventuring (7 if completed in the Trade Sea). Kreuzritter Crew Attachment: +1 Swashbuckling. All of this Crew's Punch and Club Boarding Attacks are changed to be a Dagger. Reacts may not be played in reaction to Hits inflicted by this Crew during Boarding Attacks.	playerNDeck
201e964b-ca79-4ab9-930c-d1a70e8f5cd1	The Bonita Swordsman School	7th-sea/syrneth-secret/7thSea-SyrnethSecret-TheBonitaSwordsmanSchool.jpg	default	Attachment	Syrneth Secret		5	In				C	d,s								R	CREW ATTACHENT Swordsman Knack The cost of this card is reduced by 3 if being attached to an Invisible College Crew. This Crew absorbs 3 extra Hits when tacking to absorb Hits. React: Tack this card to reverse any type of Boarding Attack. This card produces a Slash Boarding Attack.	playerNDeck
77e931a2-6119-4bac-b74b-166b8011f755	The Flash Rifle	7th-sea/syrneth-secret/7thSea-SyrnethSecret-TheFlashRifle.jpg	default	Attachment	Syrneth Secret		7	Ad				C	d,s								C	CREW ATTACHMENT Item The cost of this card is reduced by 3 if being attached to a Rose and Cross Crew. +2 Swashbuckling. React: Tack instead of performing a Boarding Attack to inflict 3 Hits on the other Ship in the Boarding. Act: Tack to target and inflict 1 Hit on a Ship in this Sea.	playerNDeck
ad1c423e-98a3-4a8c-aa60-9e4749bd751c	The Freighter's Ashes	7th-sea/syrneth-secret/7thSea-SyrnethSecret-TheFreightersAshes.jpg	default	Action	Syrneth Secret							D	p,t								C	Act: Name any faction without a Captain in play. Crew with that factional alignment may not enter play until next turn. Act: Name any secret society. Crew with that secret society affiliation may not enter play until next turn. Act: Name any Nationality. Crew with that Nationality may not enter play until next turn.	playerNDeck
cad873f3-1127-479a-a482-4fc142a9b096	The Heroine of San Cristobal	7th-sea/syrneth-secret/7thSea-SyrnethSecret-TheHeroineOfSanCristobal.jpg	default	Adventure	Syrneth Secret							T	c,s								C	1 Sea Away To complete: Pay 8 Adventuring (4 if you have three or more Los Vagos Crew on board). Crew Attachment: React: Tack this card after you have put a Control card into play to untack one of your non-Captain Crew that tacked to pay skill points for the Control card.	playerNDeck
66d8a7c1-bcf8-47ef-930a-d0e1c5834a79	The Holy Flag of the Creseant Empire	7th-sea/syrneth-secret/7thSea-SyrnethSecret-TheHolyFlagOfTheCreseantEmpire.jpg	default	Attachment	Syrneth Secret		M+0					C	d,s								R	CORSAIR SHIP ATTACHMENT Unique • Item • Jolly Roger React: Tack after one of your Corsair Crew has been sunk when absorbing Hits inflicted by another player, to target and untack another of your non-Captain Corsair Crew. You may only use this ability if you have 3 or more Corsair Crew on board.	playerNDeck
eb15b5ea-6b26-4e3f-8c28-6971ceebae46	The Horror of the Hook	7th-sea/syrneth-secret/7thSea-SyrnethSecret-TheHorrorOfTheHook.jpg	default	Adventure	Syrneth Secret							T	c,s								C	2 Seas Away To complete: Pay 3 Adventuring (2 if completed in La Boca). Crew Attachment: This Crew gains the trait Fear 1. Act: Tack this Crew to tack any Crew in this Sea with an Eye, Face, Hand, or Leg Attachment.	playerNDeck
7b5bcd6c-80a4-4cf6-935f-e2a721d38cab	The Jolly Roger of the Black Freighter	7th-sea/syrneth-secret/7thSea-SyrnethSecret-TheJollyRogerOfTheBlackFreighter.jpg	default	Attachment	Syrneth Secret		M+0					C	d,s								R	BLACK FREIGHTER SHIP ATTACHMENT Unique • Item • Jolly Roger React: Tack after one of your Black Freighter Crew has been sunk when absorbing Hits inflicted by another player, to target and untack another of your non-Captain Black Freighter Crew. You may only use this ability if you have 3 or more Black Freighter Crew on board.	playerNDeck
500d8c90-5e4e-4294-909e-06a8bd97d9ec	The Jolly Roger of the Brotherhood of the Coast	7th-sea/syrneth-secret/7thSea-SyrnethSecret-TheJollyRogerOfTheBrotherhoodOfTheCoast.jpg	default	Attachment	Syrneth Secret		M+0					C	d,s								F	BROTHERHOOD SHIP ATTACHMENT Unique • Item • Jolly Roger React: Tack after one of your Brotherhood Crew has been sunk when absorbing Hits inflicted by another player, to target and untack another of your non-Captain Brotherhood Crew. You may only use this ability if you have 3 or more Brotherhood Crew on Board.	playerNDeck
a30d934f-7336-413c-b46d-5907d515b1ff	The Jolly Roger of the Crimson Rogers	7th-sea/syrneth-secret/7thSea-SyrnethSecret-TheJollyRogerOfTheCrimsonRogers.jpg	default	Attachment	Syrneth Secret		M+0					C	d,s								R	CRIMSON ROGER SHIP ATTACHMENT Unique • Item • Jolly Roger React: Tack after one of your Crimson Roger Crew has been sunk when absorbing Hits inflicted by another player, to target and untack another of your non-Captain Crimson Roger Crew. You may only use this ability if you have 3 or more Crimson Roger Crew on board.	playerNDeck
189259c9-ee05-4e90-b7ee-e53c99d8fc32	The Jolly Roger of the Sea Dogs	7th-sea/syrneth-secret/7thSea-SyrnethSecret-TheJollyRogerOfTheSeaDogs.jpg	default	Attachment	Syrneth Secret		M+0					C	d,s								R	SEA DOG SHIP ATTACHMENT Unique • Item • Jolly Roger React: Tack after one of your Sea Dog Crew has been sunk when absorbing Hits inflicted by another player, to target and untack another of your non-Captain Sea Dog Crew. You may only use this ability if you have 3 or more Sea Dog Crew on board.	playerNDeck
48ffe035-e849-48fe-b547-b998a6b43055	The Mask of El Vago	7th-sea/syrneth-secret/7thSea-SyrnethSecret-TheMaskOfElVago.jpg	default	Attachment	Syrneth Secret							C	d,s								C	LOS VAGOS CREW ATTACHMENT Item • Face This Crew has all of their Skills increased by 2 during a Boarding while there is a Villainous Crew on board the other Ship.	playerNDeck
e7ebcb93-1c73-4d0f-9fae-5645914b4638	The Montaigne Revolution	7th-sea/syrneth-secret/7thSea-SyrnethSecret-TheMontaigneRevolution.jpg	default	Chantey	Syrneth Secret				4	In		D	p,t								C	Any player may sink this Chantey by tacking any 3 of their Crew as an action. All Crew are considered to have the No Attachments trait (cards currently attached to Crew are not discarded).	playerNDeck
be584ae0-b500-4a2c-b825-d5d172295f3f	The Noble Emblem of the Montaigne Navy	7th-sea/syrneth-secret/7thSea-SyrnethSecret-TheNobleEmblemOfTheMontaigneNavy.jpg	default	Attachment	Syrneth Secret		M+0					C	d,s								F	MONTAIGNE SHIP ATTACHMENT Unique • Item • Jolly Roger React: Tack after one of your Montaigne Crew has been sunk when absorbing Hits inflicted by another player, to target and untack another of your non-Captain Montaigne Crew. You may only use this ability if you have 3 or more Montaigne Crew on board.	playerNDeck
dc8365ab-e9b7-4b90-946c-add165ba69a8	The Prized Emblem of the Explorer Society	7th-sea/_plugin/7thSea-cardback.jpg	default	Attachment	Syrneth Secret		M+0					C	d,s								F	EXPLORERS SHIP ATTACHMENT Unique • Item • Jolly Roger React: Tack after one of your Explorer Crew has been sunk when absorbing Hits inflicted by another player, to target and untack another of your non-Captain Explorer Crew. You may only use this ability if you have 3 or more Explorer Crew on board.	playerNDeck
